No.,Timecode In,Timecode Out,Subtitle
"308","00:16:59:10","00:17:04:02","꽃제비라꼬 팍 나가면은
가시내들이 '오빠야!' 해 불고, 잉?"
"309","00:17:04:04","00:17:06:00","[태호가 숨을 카 내뱉는다]
[수현의 웃음]"
"310","00:17:06:02","00:17:07:21","그, 뭐 할꼬? 가시나들 그..."
"311","00:17:08:05","00:17:10:19","내 못 잊는 가시나들 많을 긴데
우째 살꼬?"
"312","00:17:12:19","00:17:14:15","주홍이 가 괜찮았는데, 맞제?"
"313","00:17:15:09","00:17:16:17","미선이도 괜찮았고"
"314","00:17:17:18","00:17:18:14","춘남이는 됐고"
"315","00:17:18:16","00:17:20:11","(수현)
뭐 이름도 다 기억하고 있노, 아직까지
[태호의 웃음]"
"316","00:17:20:13","00:17:21:17","[수현과 태호의 웃음]"
"317","00:17:21:19","00:17:24:14","너, 니 혹시나 가 또 만나면"
"318","00:17:24:19","00:17:27:01","(태호)
장가 좀 가라 캐라, 장가
이 뭐고, 인마?"
"319","00:17:27:03","00:17:29:05","나이 처묵고 늙어 빠져 가지고
냄새나게"
"320","00:17:29:24","00:17:30:19","(수현)
또 만나면?"
"321","00:17:37:01","00:17:37:22","볼 수 있을까?"
"322","00:17:39:12","00:17:40:08","연아"
"323","00:17:42:07","00:17:43:03","재밌나?"
"324","00:17:44:14","00:17:45:17","(태호)
고마해도 된다"
"325","00:17:47:18","00:17:49:05","30년도 더 된 거 가지고"
"326","00:17:51:03","00:17:52:24","그라고 보니, 아이참"
"327","00:17:53:01","00:17:55:24","보고 싶다고 펑펑 나타나면
그게 꿈이가? 그게 생시지"
"328","00:17:56:17","00:17:57:19","씰데없는 소리 하고 있어
[여자들의 웃음]"
"329","00:17:57:21","00:17:59:16","오, 아가씨! 두세요, 두세요, 아"
"330","00:17:59:18","00:18:00:21","내, 내, 내가 잡아 줄게"
"331","00:18:00:23","00:18:02:07","아싸라비야"
"332","00:18:02:12","00:18:03:17","(젊은 태호)
오, 예
[갈매기 울음]"
"333","00:18:03:24","00:18:05:12","[사람들의 노랫소리가 들린다]
[젊은 태호의 힘주는 신음]"
"334","00:18:05:14","00:18:06:20","[퍽 소리가 난다]
[여자들의 놀라는 신음]"
"335","00:18:07:05","00:18:08:04","(여자1)
미칬나!"
"336","00:18:08:06","00:18:09:14","(상인1)
망개떡!
[여자1의 짜증 섞인 신음]"
"337","00:18:09:16","00:18:10:12","(젊은 태호)
아, 좋네"
"338","00:18:10:16","00:18:11:17","- (젊은 수현) 태호야
- (젊은 태호) 어?"
"339","00:18:11:19","00:18:14:03","(젊은 수현)
중대 발표가 뭔데?
바쁜 사람 불러 가지고"
"340","00:18:14:05","00:18:15:17","[상인1이 호객한다]
(젊은 태호)
수현아"
"341","00:18:16:24","00:18:17:20","(젊은 수현)
뭐야, 이거?"
"342","00:18:18:05","00:18:19:19","(젊은 태호)
내 제주 가서 내 이거 농장 할라꼬"
"343","00:18:19:22","00:18:20:20","(상인2)
아이스께끼"
"344","00:18:21:06","00:18:22:15","(젊은 수현)
귤이 왜 이렇게 크냐, 이거
돌연변이야?"
"345","00:18:22:17","00:18:24:00","쥑이제, 어?
[상인2가 호객한다]"
"346","00:18:24:02","00:18:25:04","이게 그, 데코폰이라꼬"
"347","00:18:25:11","00:18:29:01","저, 일본에서 밀감하고 오렌지하고
교배시킨 새 품종 아이가"
"348","00:18:29:18","00:18:32:20","이거 수입해가 재배하제?
무조건 대박 터진다, 어?"
"349","00:18:32:22","00:18:35:00","[상인3이 호객한다]
(젊은 태호)
내 이름도 딱 지아 놨지"
"350","00:18:35:09","00:18:37:03","♪ 한라귤 ♪"
"351","00:18:37:06","00:18:39:03","무슨 소린지 모르겠다, 어?
그냥 하던 거 해"
"352","00:18:39:06","00:18:41:16","(상인1)
망개떡!
[젊은 태호의 한숨]"
"353","00:18:42:07","00:18:44:12","[성냥에 불을 탁 붙인다]
(젊은 태호)
와, 서울 가가 뭔 일 있었나?"
