No.,Timecode In,Timecode Out,Subtitle
"210","00:13:56:12","00:13:57:24","(수현)
두영아, 밥 먹자"
"211","00:13:58:03","00:14:00:06","뭐야? 저 여자
[문이 달칵 열린다]"
"212","00:14:00:08","00:14:02:20","(수현)
두영아, 두영아, 일어나 봐, 밥 먹..."
"213","00:14:03:06","00:14:04:21","두영아, 너 왜 이래?"
"214","00:14:05:12","00:14:07:02","두영아, 눈 좀 떠 봐!"
"215","00:14:07:24","00:14:09:18","[다가오는 발걸음]"
"216","00:14:12:18","00:14:13:18","[두식의 한숨]"
"217","00:14:13:20","00:14:14:20","[작은 소리로]
잘 들어"
"218","00:14:15:18","00:14:17:20","나 네 송장 치우려고 나온 거 아니야"
"219","00:14:18:19","00:14:21:13","시끄럽게 유세 떨지 말고
죽고 싶으면 조용히 가"
"220","00:14:23:13","00:14:25:05","아니면 뭐라도 처먹고 살든가"
"221","00:14:26:11","00:14:28:07","[멀어지는 발걸음]"
"222","00:14:30:06","00:14:31:04","[떨리는 숨소리]"
"223","00:14:36:11","00:14:37:11","[흐느끼는 숨소리]"
"224","00:14:42:22","00:14:45:17","곡기가 없다네?
영양실조가 말이 돼요?"
"225","00:14:48:05","00:14:50:19","두영이가 실력만 국대인 줄 알아요?
체력도 국대였다고"
"226","00:14:50:21","00:14:51:17","(두식)
아이씨"
"227","00:14:51:19","00:14:53:20","적어도 애가 뭘 먹는지 마는지
신경은 써야 되는 거 아닌가요?"
"228","00:14:53:22","00:14:55:02","(두식)
데려가, 그럼"
"229","00:14:55:18","00:14:57:11","그렇게 걱정되면 데려가라고"
"230","00:14:57:24","00:15:00:07","코치였다면서 관심이 쓸데없이 많다?"
"231","00:15:00:20","00:15:01:18","무슨 뜻이에요?"
"232","00:15:01:20","00:15:03:16","체력이 국대라며?"
"233","00:15:04:03","00:15:05:09","[코웃음 치며]
잘하겠네, 그럼"
"234","00:15:06:08","00:15:07:09","너 쓰레기니?"
"235","00:15:15:00","00:15:18:14","저 개새끼 덕분에
쓰레기 된 인생은 맞네, 씨발, 진짜"
"236","00:15:19:01","00:15:20:00","'씨발, 진짜'?"
"237","00:15:20:02","00:15:22:03","(간호사1)
고두영 환자, 수납해 주세요"
"238","00:15:26:05","00:15:27:17","쓰레기는 아웃합니다, 그럼"
"239","00:15:30:02","00:15:31:06","나 카드 한도 초과예요"
"240","00:15:31:08","00:15:33:19","[떨리는 목소리로]
나는 카드라는 게
없는 사람이야, 알아들어?"
