No.,Timecode In,Timecode Out,Subtitle
"243","00:11:17:17","00:11:20:08","(용남)
임산부 입 봐라, 태교 참 잘해"
"244","00:11:20:10","00:11:21:07","(정윤)
내 새끼거든?"
"245","00:11:21:09","00:11:23:08","(정현 남편)
장모님, 오늘 너무 아름다우신데요?"
"246","00:11:23:10","00:11:26:10","아이고
이제 쭈그렁 망탱이 다 됐지, 뭘
[정윤의 웃음]"
"247","00:11:26:12","00:11:29:08","- (정현 남편) 아니에요
- (장수) 야, 인마, 너 벌써 한잔했어?"
"248","00:11:29:10","00:11:30:24","[용남 누나들의 웃음]
(정현 남편)
장인어른?"
"249","00:11:31:01","00:11:33:17","아니, 전 무슨 영화배우인 줄 알고
진짜 몰라뵀어요
[사람들의 웃음]"
"250","00:11:33:19","00:11:35:13","(장수)
아, 이 얍삽한 놈"
"251","00:11:35:15","00:11:38:17","이놈이 승진이 빠른 이유가
여기 있었구먼
[정미가 현옥을 부른다]"
"252","00:11:38:19","00:11:39:21","어? 이거, 이거
[장수의 웃음]"
"253","00:11:39:23","00:11:41:24","[저마다 대화한다]
(정미)
송 서방이 못 와서 죄송하다고"
"254","00:11:42:01","00:11:42:23","얼마 안 돼"
"255","00:11:43:00","00:11:46:00","(현옥)
아이고, 당연하지, 일이 우선이지, 야"
"256","00:11:46:03","00:11:48:05","난 솔직히 송 서방보다
이게 더 반갑네?"
"257","00:11:48:07","00:11:49:16","(정미)
이릅니다
[정미의 웃음]"
"258","00:11:49:18","00:11:51:19","(현옥)
야, 송 서방 거기서
혼자 외롭진 않다니?"
"259","00:11:51:21","00:11:54:24","(용남)
죄송해요
제가 연락 자주 드리고 했어야 됐는데"
"260","00:11:56:06","00:11:58:11","(용남 매형)
용남아, 너무 걱정하지 마, 어?"
"261","00:11:58:13","00:11:59:20","다 잘될 거야"
"262","00:11:59:22","00:12:01:13","웃는 날 곧 온다, 응?"
"263","00:12:01:15","00:12:02:21","파이팅"
"264","00:12:02:23","00:12:04:11","(민지)
안녕하세요!
[사람들이 저마다 인사한다]"
"265","00:12:07:18","00:12:08:21","(장수)
아이고, 어서 와"
"266","00:12:08:23","00:12:10:03","(정현)
당숙, 오셨어요?"
"267","00:12:10:05","00:12:12:02","예, 감사합니다"
"268","00:12:12:04","00:12:13:00","(용남)
오셨어요?"
"269","00:12:13:02","00:12:14:23","- (장수) 아이고, 아이고, 어서 와요
- (남자1) 아이고, 축하드립니다"
"270","00:12:19:03","00:12:20:19","어, 지호야, 일로 와"
"271","00:12:21:09","00:12:22:07","여기서 먹어"
"272","00:12:24:16","00:12:25:23","아니, 요새 쟤가 왜 저래?"
"273","00:12:26:00","00:12:26:22","(용혜)
오빠"
"274","00:12:28:04","00:12:29:07","오빤 하루 종일 뭐 해?"
"275","00:12:30:11","00:12:32:10","그냥 자, 산소 낭비하면서"
"276","00:12:32:12","00:12:33:13","(용혜)
깨면?"
"277","00:12:33:15","00:12:34:18","밥 먹고 똥 싸고 또 자"
"278","00:12:34:20","00:12:36:10","요, 용혜, 밥 먹자, 이제
[용혜의 놀란 숨소리]"
"279","00:12:36:12","00:12:37:24","(용혜)
존나 부럽다"
"280","00:12:39:01","00:12:40:24","내가 오빠처럼 사는 게 꿈인데"
"281","00:12:41:01","00:12:42:21","어떻게 하면 그렇게 살 수 있어? 응?"
"282","00:12:42:23","00:12:44:09","(용수)
야, 너 이미 꿈을 이뤘어"
"283","00:12:44:11","00:12:45:19","벌써 몇 년 됐어, 그게"
"284","00:12:45:21","00:12:48:02","얼마나 더 먹고 싸고 처자야
그 꿈이 이뤄지냐?"
"285","00:12:48:04","00:12:49:24","[웃으며]
와, 진짜, 진짜 한심하다, 형"
"286","00:12:50:01","00:12:51:21","(용혜)
아가리 좀 닥쳐"
"287","00:12:51:23","00:12:53:22","자기도 삼수해서
간신히 대학 간 새끼가"
"288","00:12:53:24","00:12:55:08","존나 어이없네"
"289","00:12:55:11","00:12:58:06","야, 너 대학 가서도
혼자 변기 물에 밥 말아 먹는다며"
"290","00:12:58:09","00:13:00:03","(용수)
네가 잔칫집에서 안 맞아 봤지, 어?
[용혜의 짜증 섞인 신음]"
"291","00:13:00:05","00:13:02:00","(용민)
헤이, 헤이, 헤이, 스톱, 스톱, 스톱
[남매가 티격태격한다]"
"292","00:13:02:02","00:13:04:08","그만해, 그만해, 그만, 그만"
"293","00:13:04:22","00:13:06:04","어떻게, 계속할래?"
"294","00:13:06:06","00:13:08:18","아니면 이거 받고 좀 조용히 밥을 먹…"
"295","00:13:08:20","00:13:10:03","이 새끼들이 말도 안 끝났는데"
"296","00:13:11:04","00:13:11:24","[한숨]"
"297","00:13:12:02","00:13:14:07","어, 형, 육회가 어디 갔나 했더니…"
"298","00:13:14:09","00:13:15:07","[용민의 웃음]"
"299","00:13:15:09","00:13:17:05","(용남)
넌 여기 왜 왔냐? 김밥천국 가지"
"300","00:13:17:07","00:13:20:03","(용민)
아, 나는 김밥을 못 끊겠어"
"301","00:13:20:05","00:13:22:02","공부할 때 하도 먹어서 그런지
중독이 됐나 봐"
"302","00:13:22:04","00:13:23:06","그래, 많이 먹어라"
"303","00:13:24:23","00:13:26:06","(용민)
형은 요새 뭐 해?"
"304","00:13:26:23","00:13:29:21","(용혜)
용남 오빠, 하루 종일
먹고 자고 똥만 싼대"
"305","00:13:29:23","00:13:31:03","짱 부럽지?"
"306","00:13:31:05","00:13:33:16","[용남이 코를 훌쩍인다]
(용민)
야, 용남이 형이 갓난아기냐?"
"307","00:13:33:18","00:13:34:15","그런 사람이 어디 있어?"
"308","00:13:34:17","00:13:36:00","그게 사람 새끼야?"
"309","00:13:36:21","00:13:38:19","형, 걱정하지 마"
"310","00:13:38:21","00:13:41:16","지금 잠깐 안 풀리는 것뿐이지
다 잘될 거야, 어?"
"311","00:13:41:18","00:13:43:14","야, 거 요즘 유행이냐?"
"312","00:13:43:16","00:13:45:11","뭐, 밑도 끝도 없이
다 잘될 거라고 하는 거?"
"313","00:13:46:19","00:13:48:08","야, 사람들이 너 싫어하지?"
"314","00:13:48:10","00:13:49:13","넌 그거 모르지?"
"315","00:13:49:15","00:13:51:03","아니야, 나도 알아"
"316","00:13:51:05","00:13:52:10","나 죽이고 싶단 사람도 있어"
"317","00:13:54:13","00:13:55:21","(사진사)
렌즈 보고 웃을게요"
"318","00:13:55:24","00:13:57:09","하나, 둘, 셋"
"319","00:13:57:11","00:13:58:16","[카메라 셔터음]"
"320","00:13:58:18","00:14:01:11","(구 점장)
야, 정말 부럽습니다"
"321","00:14:02:00","00:14:05:14","이렇게 화목한 분위기의 가족들은
또 처음 뵙는 거 같습니다"
"322","00:14:05:16","00:14:07:23","그런 의미에서 박수 한번 주세요!"
"323","00:14:08:00","00:14:09:14","[사람들의 박수와 환호성]"
"324","00:14:09:17","00:14:13:23","(구 점장)
자, 이어서 케이크 커팅식을
진행하도록 하겠습니다"
"325","00:14:14:17","00:14:15:22","[의주의 옅은 신음]"
"326","00:14:18:13","00:14:23:13","어, 오늘의 주인공
김현옥 여사님의 고희를 축하드리면서"
"327","00:14:23:15","00:14:26:01","다들 잔 채워 주시길 바랍니다"
"328","00:14:31:06","00:14:32:21","부점, 부점장님?"
"329","00:14:38:00","00:14:39:03","[철문이 덜컹 열린다]"
"330","00:14:49:09","00:14:50:24","(의주)
어떻게 여기서 만나냐?"
