No.,Timecode In,Timecode Out,Subtitle
"220","00:10:07:07","00:10:09:05","필요하다면
더한 것도 할 수 있어요"
"221","00:10:11:05","00:10:12:20","3시간이면 됩니다"
"222","00:10:12:22","00:10:14:01","도와주십시오"
"223","00:10:17:00","00:10:18:14","[한숨]"
"224","00:10:18:16","00:10:19:19","(각료1) 보시는 바와 같이"
"225","00:10:19:21","00:10:22:07","백두산에 존재하는 마그마방은
총 4개입니다"
"226","00:10:22:09","00:10:24:14","(각료1) 이 최초 분화 한
1번 마그마방을 제외한"
"227","00:10:24:16","00:10:26:12","나머지 3개의 마그마방도"
"228","00:10:26:14","00:10:28:13","앞으로 순차적으로 폭발할 겁니다"
"229","00:10:30:16","00:10:32:15","(대통령) 시간이
얼마나 있겠습니까?"
"230","00:10:32:17","00:10:34:24","(각료1) 단계별
폭발 추정 시간입니다"
"231","00:10:35:01","00:10:36:00","[각료1의 한숨]"
"232","00:10:36:02","00:10:37:16","[시스템 작동음]
(각료1) 2차, 3차 폭발의 규모는"
"233","00:10:37:19","00:10:39:14","상대적으로 약할 수 있습니다만…"
"234","00:10:39:17","00:10:42:15","(각료2) 진짜 문제는
마지막 4차 폭발입니다"
"235","00:10:43:19","00:10:46:00","현재 추가 폭발이
확실시되는 가운데"
"236","00:10:46:02","00:10:47:12","[시스템 작동음]
마지막 폭발은"
"237","00:10:47:14","00:10:50:07","리히터 규모 8.0 이상의
화산성 지진을 동반해"
"238","00:10:50:14","00:10:52:07","한반도 전체에 미치는 피해가"
"239","00:10:52:10","00:10:54:16","48%에 달할 것으로 추정됩니다"
"240","00:10:54:18","00:10:57:00","[사람들이 웅성거린다]"
"241","00:10:58:07","00:10:59:09","[대통령의 한숨]"
"242","00:10:59:12","00:11:01:15","(유경) 프린스턴대
강봉래 교수입니다"
"243","00:11:04:20","00:11:06:03","[작게] 아이씨…"
"244","00:11:06:19","00:11:07:23","[살짝 목을 가다듬는다]"
"245","00:11:08:16","00:11:10:01","[봉래의 힘주는 숨소리]"
"246","00:11:10:18","00:11:13:07","(봉래) 네, 아, 제가 지난 3년간"
"247","00:11:13:09","00:11:16:18","이 암석층의 비율을 바꿔가면서
시뮬레이션을 해본 결과"
"248","00:11:16:21","00:11:18:21","마그마방과 5킬로 이내 지점에서"
"249","00:11:18:23","00:11:20:12","TNT 규모 600킬로톤의"
"250","00:11:20:14","00:11:22:12","인위적 폭발을 가한다고
가정했을 때"
"251","00:11:22:14","00:11:24:06","3.48%의 확률로"
"252","00:11:24:08","00:11:27:22","이 마그마방의 압력을
최대 45%까지 낮출 수 있었습니다"
"253","00:11:28:09","00:11:30:14","(각료2) 그게 무슨 소리입니까?"
"254","00:11:32:04","00:11:34:06","(봉래) 네, 그…
[한숨]"
"255","00:11:35:22","00:11:37:09","아, 그, 실례 좀 하겠습니다"
"256","00:11:38:09","00:11:40:02","아, 간단하게
[부스럭거리는 소리]"
"257","00:11:40:05","00:11:41:17","이런 겁니다
[푹 뚫는 소리]"
"258","00:11:43:10","00:11:44:21","이렇게 강력한 폭발로"
"259","00:11:44:23","00:11:47:03","마그마방의 압력을
낮춰주는 겁니다"
"260","00:11:47:06","00:11:49:01","어, 주변 지반을 붕괴시켜서"
"261","00:11:49:03","00:11:51:01","마그마방의 압력이
빠져나갈 수 있는"
"262","00:11:51:03","00:11:52:05","통로를 만들어 주는 거죠"
"263","00:11:52:07","00:11:54:19","그러려면
고도로 정밀한 거리와 밀도가"
"264","00:11:54:22","00:11:56:05","계산돼야 된다는 겁니다"
"265","00:11:56:07","00:11:59:10","제가 지금 3년간
어, 그 짓을 하고 있는 거고요"
"266","00:11:59:12","00:12:00:24","물론 아직까지 이론일 뿐입니다"
"267","00:12:01:22","00:12:04:06","어차피 땅굴을 파고 들어갈 건
아니잖아요, 그렇죠?"
"268","00:12:04:21","00:12:06:23","(유경) 국정원 1차장이
브리핑하겠습니다"
"269","00:12:11:19","00:12:13:08","(차장) 백두산 주변에
존재하는 탄광은"
"270","00:12:13:11","00:12:14:16","모두 12개입니다
[시스템 작동음]"
"271","00:12:14:18","00:12:15:24","매우 복잡한 구조로"
"272","00:12:16:02","00:12:19:07","갱도 내 작업자들도 길을 잃고
사고가 나는 경우가 빈번하죠"
"273","00:12:19:09","00:12:21:02","[시스템 작동음]
물론 교수님의 연구 조건과는"
"274","00:12:21:04","00:12:22:09","차이가 있습니다마는"
"275","00:12:22:11","00:12:24:05","이 12개 탄광 중에"
"276","00:12:24:07","00:12:25:20","혹시라도 검토할 만한
대상이 있는지…"
"277","00:12:25:22","00:12:27:10","(봉래) 아, 이거 9번 탄광"
"278","00:12:27:12","00:12:29:07","[시스템 작동음]
추정 깊이가 3.5킬로"
"279","00:12:29:09","00:12:30:10","이거 구리 탄광이네요?"
"280","00:12:30:12","00:12:31:20","(차장) 예, 맞습니다"
"281","00:12:31:22","00:12:33:01","(봉래) 아, 이거…"
"282","00:12:33:03","00:12:34:13","이거 흥미롭네요, 구리 밀도가"
"283","00:12:34:15","00:12:36:20","(국방 장관) 그런데 6백 킬로톤의
폭발이라고 했나요?"
"284","00:12:36:23","00:12:38:01","그만한 폭발이라면…"
"285","00:12:38:03","00:12:39:01","(봉래) 네, 어…"
"286","00:12:39:03","00:12:41:24","이론상으로는
핵분열밖에 없습니다"
"287","00:12:42:10","00:12:43:14","[저마다 의아해한다]"
