No.,Timecode In,Timecode Out,Subtitle
"314","00:20:54:18","00:20:58:16","그렇다고 옥상에 던져놓다니
꽤나 고지식한 놈인가 보다"
"315","00:20:59:21","00:21:01:21","(대수)
내 얘기를 해주고 싶다
[왈, 왈]"
"316","00:21:03:02","00:21:04:10","조금 있다 죽어라"
"317","00:21:04:24","00:21:05:21","뭐요?"
"318","00:21:14:12","00:21:15:21","아, 예"
"319","00:21:21:19","00:21:22:16","그럼요"
"320","00:21:24:12","00:21:25:15","이제부터..."
"321","00:21:26:13","00:21:28:13","내 얘기를...
[끼익]"
"322","00:21:30:17","00:21:31:20","(남자)
내가요..."
"323","00:21:33:02","00:21:35:08","왜 죽으려고 그러냐면요"
"324","00:21:39:07","00:21:40:05","아저씨!
[깨갱]"
"325","00:21:45:05","00:21:46:10","[대수 내레이션]
여자 사람이다"
"326","00:21:51:08","00:21:53:24","[겁에 질려 신음하는 대수]
[소리가 점점 커진다]"
"327","00:21:56:07","00:21:58:07","[덜컹, 쿵~]
[소리 지르는 대수]"
"328","00:22:02:00","00:22:03:23","[슬픈 느낌의 음악]
[뭐라 말하는 여자]"
"329","00:22:04:03","00:22:06:15","(여자)
내 안경을 저 미친놈이..."
"330","00:22:06:21","00:22:10:05","- (여자) 가 봐요, 빨리
- (경비원) 아저씨! 잠깐!"
"331","00:22:12:14","00:22:15:03","[쿵!]
[비명과 차 경보음]"
"332","00:22:16:04","00:22:17:10","[대수 내레이션]
웃어라"
"333","00:22:17:13","00:22:20:10","온 세상이
너와 함께 웃을 것이다
[웅성대는 사람들]"
"334","00:22:20:23","00:22:21:18","울어라"
"335","00:22:22:13","00:22:24:13","너 혼자만
울게 될 것이다"
"336","00:22:25:20","00:22:28:13","[차 지나가는 소리]
[행인들 소리]"
"337","00:22:29:18","00:22:30:23","[대수 내레이션]
집도 없어졌다"
"338","00:22:32:04","00:22:34:10","친구나 친척 집에
전화를 할 수도 없다"
