No.,Timecode In,Timecode Out,Subtitle
"292","00:26:15:15","00:26:17:22","[사장 한숨 쉬며]
야, 박 사장"
"293","00:26:18:08","00:26:21:01","넌 왜 자꾸 애한테
그런 걸 사 줘가지고"
"294","00:26:21:04","00:26:23:09","왜 동네 사람들 민폐 끼치냐, 어?"
"295","00:26:23:11","00:26:24:11","[덜커덩]
(사장)
야..."
"296","00:26:24:13","00:26:25:13","[타이어 마찰음]"
"297","00:26:26:15","00:26:29:02","[시동이 탁 꺼진다]
- (사장) 괜찮아?
- (사장 처) 네"
"298","00:26:29:04","00:26:31:09","[비상등 깜박이는 소리]
[사장 처의 안도하는 숨소리]"
"299","00:26:31:18","00:26:33:16","[사장의 다급한 숨소리]"
"300","00:26:35:12","00:26:36:16","[사장의 놀란 숨소리]"
"301","00:26:36:19","00:26:38:07","[동진의 힘겨운 신음]"
"302","00:26:39:08","00:26:40:04","[멀리서 개가 짖는다]"
"303","00:26:40:06","00:26:41:13","[동진의 힘겨운 신음]"
"304","00:26:41:16","00:26:43:03","팽 기사님"
"305","00:26:43:05","00:26:44:07","[놀란 팽 기사]"
"306","00:26:44:09","00:26:45:19","사장님!
[놀란 사람들]"
"307","00:26:45:20","00:26:49:04","사장님
절 좀 살려 주세요, 예?"
"308","00:26:49:06","00:26:52:22","마누라는 도망가고
애들 지금 굶어 죽어 가고 있습니다"
"309","00:26:52:24","00:26:53:21","[동진 당황하며]
잠깐만..."
"310","00:26:53:23","00:26:57:07","개국 공신 6년 동안
결근 한 번 안 하지 않았습니까?"
"311","00:26:57:09","00:26:58:06","예?"
"312","00:26:58:08","00:27:03:01","(팽 기사)
이, 요번 용접반 불량률
0.008% 나온 거 아시죠?"
"313","00:27:03:04","00:27:04:19","0.008%
[동진의 난처한 숨소리]"
"314","00:27:04:21","00:27:06:18","아이, 정말 왜 이러세요
팽 기사님"
"315","00:27:07:01","00:27:08:24","아이, 그렇게 말씀을 드렸잖아요"
"316","00:27:09:01","00:27:11:02","이, 집에 가... 애들..."
"317","00:27:18:07","00:27:19:18","[멀리서 개가 짖는다]"
"318","00:27:20:15","00:27:22:06","(사장)
직원이야? 팽 기사?"
"319","00:27:40:03","00:27:42:07","[커터 칼을 드르륵 돌린다]"
"320","00:27:47:04","00:27:48:02","(사장)
어..."
"321","00:27:48:11","00:27:51:15","[결의에 찬 목소리로]
저! 용접기랑 한 몸 돼서"
"322","00:27:52:19","00:27:57:00","일심정기의
청춘을 바친 놈입니다! 예?"
"323","00:27:58:00","00:27:59:07","[팽 기사의 기합]
[사장 처의 비명]"
"324","00:27:59:09","00:28:01:03","[팽 기사의 기합]
[뛰어가는 사장 처]"
"325","00:28:01:24","00:28:03:06","[힘주는 신음]"
"326","00:28:09:14","00:28:10:20","[칼을 툭 떨어뜨린다]"
"327","00:28:10:22","00:28:13:06","[떨리는 숨소리]"
"328","00:28:18:08","00:28:20:22","[팽 기사의 겁에 질린 숨소리]"
"329","00:28:23:20","00:28:25:00","[난처한 숨소리]"
"330","00:28:26:15","00:28:28:20","[멀리서 개가 짖는다]
[한숨]"
"331","00:28:31:11","00:28:32:14","[동진의 한숨]"
"332","00:28:38:23","00:28:40:14","[힘주는 동진]"
"333","00:28:43:04","00:28:44:08","[홱 날 쓸리는 소리]
[아파하는 동진]"
"334","00:28:44:10","00:28:46:17","- (사장) 야, 야, 괜찮아?
- (유선) 아빠, 아빠"
"335","00:28:47:22","00:28:49:15","[동진의 아파하는 숨소리]"
"336","00:28:51:02","00:28:52:24","(사장 처)
여보!
[사장 처의 비명]"
"337","00:28:53:06","00:28:55:11","[사장과 팽 기사의 실랑이 소리]"
"338","00:28:58:12","00:28:59:20","[사장 처의 겁에 질린 신음]"
"339","00:28:59:22","00:29:01:23","- (동진) 진짜 왜 이러세요...
- (사장 처) 유선아, 유선아"
"340","00:29:02:00","00:29:03:24","[실랑이 소리]"
"341","00:29:05:16","00:29:08:23","(팽 기사)
용접기에 청춘 바친 놈입니다"
"342","00:29:09:00","00:29:12:19","[사장이 다독인다]
[팽 기사 호소하며]
애들 굶어 죽어 가고 있습니다!"
"343","00:29:13:02","00:29:14:20","마누라는 도망갔고요"
"344","00:29:15:07","00:29:16:24","[팽 기사의 울음]"
"345","00:29:17:03","00:29:18:04","왜?"
"346","00:29:18:16","00:29:20:22","[실랑이 소리]"
"347","00:29:23:05","00:29:24:10","[악쓰는 팽 기사]"
"348","00:29:24:12","00:29:26:23","[박 사장이 팽 기사를 다독인다]"
"349","00:29:28:18","00:29:30:11","[팽 기사가 호소한다]"
"350","00:29:32:00","00:29:33:12","(사장)
가만히 좀 계세요!"
"351","00:29:34:12","00:29:36:05","[팽 기사의 억울한 신음]"
"352","00:29:37:13","00:29:38:17","어떡하지, 그럼?"
"353","00:29:38:19","00:29:41:06","[실랑이 소리]"
"354","00:29:44:08","00:29:47:09","♪ 무찌르자 공산당 ♪"
"355","00:29:47:11","00:29:50:19","♪ 몇천만이냐 ♪"
"356","00:29:50:21","00:29:54:06","♪ 대한 남아 가는 길 ♪"
"357","00:29:54:08","00:29:57:12","♪ 승리뿐이다 ♪"
"358","00:29:57:14","00:30:01:00","♪ 나아가자 어서 가자 ♪"
"359","00:30:01:07","00:30:03:21","♪ 자유의 길로 ♪"
"360","00:30:04:08","00:30:07:18","♪ 나아가자 나아가자 ♪"
"361","00:30:07:20","00:30:09:17","♪ 자유의 길로 ♪"
"362","00:30:09:19","00:30:10:19","내려!"
"363","00:30:11:08","00:30:14:18","♪ 무찌르자 공산당 ♪"
"364","00:30:14:21","00:30:17:22","(영미와 유선)
♪ 몇천만이냐 ♪"
"365","00:30:17:24","00:30:21:01","♪ 대한 남아 가는 길 ♪"
"366","00:30:21:17","00:30:24:11","(영미)
♪ 승리뿐이다 ♪"
"367","00:30:24:13","00:30:27:18","♪ 나아가자 어서 가자 ♪"
"368","00:30:27:20","00:30:30:23","♪ 승리의 길로 ♪"
"369","00:30:31:00","00:30:34:13","♪ 나아가자 나아가자 ♪
[멀리서 사이렌이 울린다]"
"370","00:30:34:19","00:30:37:02","♪ 자유의 길로 ♪"
"371","00:30:37:04","00:30:38:03","가자!"
"372","00:30:42:13","00:30:44:17","[감성적인 음악이 흘러나온다]
[아이들 뛰노는 소리]"
"373","00:30:47:01","00:30:48:23","(유선)
아!
[류 누나의 웃음]"
"374","00:30:49:00","00:30:52:10","[벽 너머 남자 목소리가 들린다]"
