No.,Timecode In,Timecode Out,Subtitle
"290","00:17:09:23","00:17:12:10","민진이가 시곗줄만 바꿔 갖고
차고 다녔거든?"
"291","00:17:12:15","00:17:14:21","근데 여기로 이사 와서
도둑맞았다더라"
"292","00:17:15:07","00:17:16:22","내가 너무 비싸서
경찰에 신고도 못 한 건데"
"293","00:17:16:24","00:17:18:05","이게 네 거라고?"
"294","00:17:18:11","00:17:20:03","씨발, 이거 내 거예요!"
"295","00:17:21:18","00:17:24:04","[의미심장한 음악]"
"296","00:17:26:16","00:17:29:19","(선생님1)
최미옥? 최미옥 학생요?"
"297","00:17:31:13","00:17:35:13","형사님이랑 기자님들까지
그 학생을 저한테 물어보데예"
"298","00:17:35:20","00:17:37:22","제가 민진이 담임이라 그런가"
"299","00:17:41:15","00:17:43:00","(선생님2)
예, 맞아요"
"300","00:17:43:13","00:17:46:06","제가 작년에 최미옥이 담임 했어요"
"301","00:17:47:05","00:17:49:23","(선생님2)
근데 형사님이 다 보고 가셨는데"
"302","00:17:52:14","00:17:53:11","[선생님2가 코를 훌쩍인다]"
"303","00:17:55:10","00:17:57:22","성적이 아주 우수한 학생이지예?"
"304","00:17:59:23","00:18:01:16","기복도 전혀 없고예"
"305","00:18:04:01","00:18:06:16","미옥이캉 민진이캉 단짝 맞아예"
"306","00:18:07:14","00:18:09:16","1학년 때 둘이 같은 반 했고예"
"307","00:18:12:15","00:18:14:09","(연홍)
근데요, 선생님"
"308","00:18:15:04","00:18:17:06","이건 거짓말이잖아요"
"309","00:18:17:22","00:18:20:19","여기 어디 성적 기복이 전혀 없어요?"
"310","00:18:21:05","00:18:22:22","기복 있구먼"
"311","00:18:24:21","00:18:28:17","(정아)
아따, 그 가시나가 민진이 시계를
둘렀다는 증거도 없는디"
"312","00:18:29:11","00:18:33:09","경찰한테 느닷없이 말했다가
여러 사람 다치기만 할 거이고"
"313","00:18:34:14","00:18:37:24","(정아)
그냥 놔두니께
아는 집에 안 들어오고"
"314","00:18:39:08","00:18:40:23","어째야 쓸까"
"315","00:18:41:24","00:18:43:18","[정아가 휘파람을 분다]"
"316","00:18:43:20","00:18:47:17","(연홍)
지금 상황에서
이런 말 하면 웃긴 거 아는디"
"317","00:18:48:08","00:18:52:05","우리 고등학교 때
장래 희망 발표했던 거 기억하냐?"
"318","00:18:53:21","00:18:54:23","(정아)
알제"
"319","00:18:55:15","00:18:58:19","니는 힐러리 같은
영부인이 되고 싶다 했었고"
"320","00:18:58:21","00:19:00:06","[흐느낀다]"
"321","00:19:00:08","00:19:03:11","난 미쳐 부렀는가
현모양처가 꿈이라고 했었제"
"322","00:19:03:13","00:19:05:07","[휘파람을 계속 분다]"
"323","00:19:05:19","00:19:07:23","아따, 우리 연홍이"
"324","00:19:08:00","00:19:10:15","그때는 참 징하게 이뻤는디"
"325","00:19:12:18","00:19:14:07","[연홍의 한숨]
그러나저러나"
"326","00:19:14:16","00:19:16:12","우리 민진이는 어디 있을까잉"
"327","00:19:16:14","00:19:18:10","[휴대전화 벨 소리]
(사무국장)
전화 왔네"
"328","00:19:23:24","00:19:25:06","예, 여보세요"
"329","00:19:26:12","00:19:27:15","예, 오셨다고요?"
