No.,Timecode In,Timecode Out,Subtitle
"364","00:23:42:19","00:23:45:21","미친 새끼야
거기서 갑자기 들어오면 어떡해?"
"365","00:23:45:23","00:23:47:01","뭐가? 씹탱아"
"366","00:23:47:03","00:23:49:10","(아이2)
모르면 아닥 하고 짜져 있어"
"367","00:23:49:12","00:23:51:06","지랄하네, 찐따 새끼가"
"368","00:23:51:19","00:23:54:21","그딴 개드립 칠 거면
집에 가서 네 어미랑 하라고"
"369","00:23:55:10","00:23:56:09","(국철)
야, 이 새끼야"
"370","00:23:56:11","00:23:59:24","이 새끼 그냥
입에 걸레를 처물었나, 이씨, 쯧"
"371","00:24:00:20","00:24:03:15","여기가 PC방이지
빨래방이야, 이 새끼야?"
"372","00:24:03:17","00:24:05:02","새끼, 그냥, 쯧"
"373","00:24:06:23","00:24:08:14","너희 그리고 왜 오늘 학교 안 가고"
"374","00:24:08:16","00:24:10:09","여기서 오락 처하고 앉아 있어?
이 새끼야"
"375","00:24:10:11","00:24:12:10","(아이2)
오늘 일요일인데요?"
"376","00:24:12:12","00:24:14:20","일요일이면 교회 가, 교회, 이 새끼야"
"377","00:24:15:10","00:24:17:13","기도하고 천국 가, 이 새끼야, 쯧"
"378","00:24:17:15","00:24:20:00","(아이1)
뭐래, 짜증 나게"
"379","00:24:20:02","00:24:21:13","(국철)
너 이 새끼"
"380","00:24:22:03","00:24:23:23","야, 이 새끼야
너 뭐라 그랬어, 이 새끼야"
"381","00:24:24:00","00:24:25:17","여기 금연이거든요?"
"382","00:24:25:19","00:24:27:15","아저씨나 담배 좀 꺼요"
