No.,Timecode In,Timecode Out,Subtitle
"293","00:22:01:03","00:22:02:20","[고무신을 던진다]"
"294","00:22:14:03","00:22:18:03","[물이 떨어진다]"
"295","00:22:40:19","00:22:43:13","으악! 안 돼!"
"296","00:22:44:18","00:22:46:10","[카드를 털어낸다]
[입으로 후후 분다]"
"297","00:22:46:21","00:22:48:17","에이, 씨, 더러운 발로"
"298","00:22:48:19","00:22:50:16","에이씨
[카드를 털어낸다]"
"299","00:22:51:09","00:22:53:10","씨
[카드를 정리한다]"
"300","00:22:53:12","00:22:55:08","[카드를 탁 내려놓는다]
[카드를 낚아챈다]"
"301","00:22:55:16","00:22:57:06","[카드를 정리한다]"
"302","00:22:58:13","00:22:59:23","[크레파스를 낚아챈다]"
"303","00:23:00:01","00:23:02:02","[크레파스를 끌어온다]"
"304","00:23:03:18","00:23:06:13","[크레파스를 정리한다]"
"305","00:23:13:18","00:23:15:04","(상우) 가위바위보"
"306","00:23:15:21","00:23:16:21","묵"
"307","00:23:17:22","00:23:20:01","묵, 에이, 씨"
"308","00:23:20:20","00:23:23:13","[상우의 하품]"
"309","00:23:23:20","00:23:25:10","[상우의 헛웃음]"
"310","00:23:30:20","00:23:32:03","[익살스러운 음악]"
"311","00:23:32:05","00:23:36:05","[익살스러운 음악]
[새 소리]"
"312","00:23:43:15","00:23:45:14","[다급한 발걸음]
[익살스러운 음악이 연신 나온다]"
"313","00:23:48:02","00:23:52:02","[상우의 뜀박질]"
"314","00:24:00:02","00:24:04:14","[상우의 뜀박질]"
"315","00:24:16:14","00:24:20:14","[익살스러운 음악]
[매미 소리]"
"316","00:24:30:09","00:24:31:16","(상우) 할아버지"
"317","00:24:33:06","00:24:34:18","할아버지!"
"318","00:24:34:20","00:24:35:20","(할아버지) 뭐?"
"319","00:24:35:22","00:24:38:10","(상우) 배터리 사려면
어디로 가야 해요?"
"320","00:24:38:12","00:24:40:13","(할아버지) 할아버지, 잘 안 들려"
"321","00:24:41:00","00:24:42:00","이리 와"
"322","00:24:42:20","00:24:45:02","- (상우) 배터리요, 배터리
- (할아버지) 아, 배터리?"
"323","00:24:45:04","00:24:46:11","- (상우) 예
- (할아버지) 이리 와 봐"
"324","00:24:48:10","00:24:51:12","저 길로 가면, 학교 있는 가게
[익살스러운 음악이 연신 나온다]"
"325","00:24:52:02","00:24:53:23","학교 있는데 쭉 내려가거든"
"326","00:24:54:01","00:24:55:21","내려가면 대문이 있어"
"327","00:24:55:23","00:24:59:00","대문 있는 데서
쭉 내려가면 말이지"
"328","00:24:59:19","00:25:01:07","그 집에 담배 가게가 있어"
"329","00:25:10:10","00:25:11:18","뭘 찾는데?"
"330","00:25:12:16","00:25:13:20","배터리요"
"331","00:25:21:01","00:25:24:11","저리 해서 저리 쪽으로 해서
저리 해서 가면 돼"
"332","00:25:24:23","00:25:26:09","잘 모르겠어요"
"333","00:25:27:03","00:25:28:17","요리요리해서"
"334","00:25:28:19","00:25:30:23","저리 쪽으로 해서
저, 저리 해가지고"
"335","00:25:31:01","00:25:32:08","저리 가면 되는데"
"336","00:25:36:06","00:25:37:19","[건전지 칸을 달칵 연다]"
"337","00:25:38:03","00:25:39:11","[건전지를 꺼낸다]"
"338","00:25:44:13","00:25:46:08","[상우의 실망한 호흡]"
"339","00:26:06:10","00:26:08:08","[머리를 비녀로 친다]
[상우의 아픈 신음]"
"340","00:26:09:03","00:26:10:06","(상우) 아이씨"
"341","00:26:10:08","00:26:15:23","[상우의 뜀박질]"
"342","00:26:22:15","00:26:26:20","[새 소리]"
"343","00:26:32:09","00:26:33:09","[빗을 내려놓는다]"
"344","00:26:39:07","00:26:40:23","[소 울음소리]"
"345","00:26:42:14","00:26:44:11","[소 울음소리]"
"346","00:26:51:21","00:26:53:03","[상우의 터벅거리는 발걸음]"
"347","00:27:02:03","00:27:04:11","[매미 소리]"
"348","00:27:12:13","00:27:16:13","[상우의 터벅거리는 발걸음]"
"349","00:27:31:05","00:27:34:20","[상우의 터벅거리는 발걸음]"
"350","00:27:44:22","00:27:48:22","[상우의 울음]"
"351","00:27:58:17","00:28:03:23","[자전거 소리]
[상우의 울음]"
"352","00:28:05:05","00:28:07:15","[상우의 울음]
[자전거가 멈춘다]"
"353","00:28:07:17","00:28:12:17","[상우의 울음]
[경쾌한 음악]"
"354","00:28:15:23","00:28:19:00","[경쾌한 음악이 연신 나온다]"
"355","00:28:23:13","00:28:26:05","[자전거 소리]"
"356","00:28:40:05","00:28:44:05","[풀벌레 울음]"
"357","00:28:52:11","00:28:54:11","[천천히 오는 발걸음]"
"358","00:29:04:02","00:29:05:14","[지팡이를 짚는다]"
"359","00:29:06:22","00:29:07:22","[지팡이를 짚는다]"
"360","00:29:09:06","00:29:10:06","[지팡이를 짚는다]"
"361","00:29:12:08","00:29:13:08","[지팡이를 짚는다]"
"362","00:29:15:23","00:29:16:23","[지팡이를 짚는다]"
"363","00:29:32:03","00:29:33:03","[지팡이를 짚는다]"
"364","00:29:36:05","00:29:37:11","어디 가?"
"365","00:29:43:20","00:29:44:20","[지팡이를 짚는다]"
"366","00:29:48:15","00:29:52:15","[천천히 걷는다]
[밝은 음악]"
"367","00:30:31:15","00:30:32:15","[양동이를 든다]"
"368","00:30:33:06","00:30:34:06","[물을 버린다]"
"369","00:30:36:06","00:30:37:12","[양동이를 내려둔다]"
"370","00:30:43:13","00:30:44:17","[상을 툭툭 친다]"
"371","00:30:50:23","00:30:53:23","[멀어지는 발걸음]"
"372","00:30:55:14","00:30:58:04","[천둥소리]"
"373","00:30:58:06","00:31:02:03","[비가 쏴 온다]"
"374","00:31:02:05","00:31:06:05","[비가 거세게 온다]"
"375","00:31:21:02","00:31:23:02","(상우) 에이씨"
"376","00:31:23:04","00:31:25:05","[급하게 신발을 신는다]"
"377","00:31:25:07","00:31:26:18","[다급한 발걸음]"
"378","00:31:26:20","00:31:30:04","[빨래를 걷는다]"
"379","00:31:30:06","00:31:32:15","[다급한 발걸음]
[빨래를 내려놓는다]"
"380","00:31:35:02","00:31:36:21","(상우) 에이
[다급한 발걸음]"
"381","00:31:36:23","00:31:38:02","[빨래를 걷는다]"
"382","00:31:38:04","00:31:39:23","[다급한 발걸음]"
"383","00:31:40:01","00:31:41:01","[빨래를 툭 내려놓는다]"
"384","00:31:41:22","00:31:44:21","[옷을 턴다]"
"385","00:31:44:23","00:31:47:23","[옷을 계속 턴다]"
"386","00:31:50:04","00:31:52:00","[비가 점차 줄어든다]"
"387","00:31:57:16","00:31:59:14","[빨래를 거칠게 턴다]
에이씨"
"388","00:32:03:01","00:32:04:00","[빨래를 들어 올린다]"
"389","00:32:04:02","00:32:07:18","[상우의 발걸음]"
"390","00:32:08:11","00:32:11:04","[빨래를 건다]"
"391","00:32:23:10","00:32:25:12","[빨래를 건다]"
"392","00:32:26:16","00:32:29:09","[손을 탁탁 턴다]"
"393","00:32:29:11","00:32:33:19","[상우의 발걸음]"
"394","00:32:34:16","00:32:38:16","[새 소리]
[물이 흐르는 소리]"
"395","00:32:46:09","00:32:49:22","[상우의 발걸음]"
"396","00:32:54:06","00:32:58:04","[새 소리]"
"397","00:33:11:16","00:33:12:16","[상우의 발걸음]"
"398","00:33:12:18","00:33:13:18","[빨래를 옆으로 민다]"
"399","00:33:16:11","00:33:19:16","[상우가 새근새근 자는 호흡]"
"400","00:33:21:16","00:33:24:20","[다가오는 걸음]"
"401","00:33:24:22","00:33:26:15","[평상에 앉는다]"
"402","00:33:32:21","00:33:35:01","[상우가 일어난다]"
"403","00:33:36:12","00:33:37:12","[상을 탁 친다]"
"404","00:33:46:01","00:33:47:01","뭐?"
"405","00:33:50:12","00:33:51:19","먹고 싶은 거?"
