No.,Timecode In,Timecode Out,Subtitle
"274","00:34:47:21","00:34:49:08","좋아, 잘 만들어졌어"
"275","00:34:49:10","00:34:53:11","바다의 힘이 DNA
구석구석까지 스며들어 있어"
"276","00:34:54:15","00:34:56:13","이 우물이 가득 차면"
"277","00:34:56:15","00:34:58:15","다시 바다의 시대가
열리는 거야"
"278","00:34:59:01","00:35:02:05","캄브리아기에 필적할 만한
생명의 폭발!"
"279","00:35:02:07","00:35:04:16","끔찍한 인간의 시대는
끝나는 거야"
"280","00:35:10:04","00:35:11:10","이런, 또 느슨해졌군"
"281","00:36:35:20","00:36:37:01","이빨!"
"282","00:36:37:03","00:36:40:00","어머나!"
"283","00:36:45:07","00:36:47:11","소스케한테 갈래!"
"284","00:36:48:23","00:36:49:19","소스케!"
"285","00:39:19:01","00:39:21:24","회오리다! 선장님, 저기요!"
"286","00:39:25:17","00:39:28:15","- 해일이다!
- 배를 파도 쪽으로 돌려!"
"287","00:39:30:10","00:39:31:24","저게 뭐지?"
"288","00:39:36:22","00:39:39:19","선장님, 통신도 레이더도
고장 났습니다!"
"289","00:39:43:15","00:39:46:23","여자애야
소스케 또래의 여자아이!"
"290","00:39:57:03","00:39:59:07","빠이빠이, 내일 봐"
"291","00:40:01:00","00:40:03:14","- 수고하셨어요!
- 내일 봬요"
"292","00:40:04:21","00:40:07:24","엄마 오실 때까지
선생님이 같이 있어 줄게"
"293","00:40:08:01","00:40:09:24","개구멍으로 가면 괜찮아요"
"294","00:40:10:01","00:40:12:20","- 선생님, 안녕히 계세요
- 그래"
"295","00:40:13:16","00:40:14:20","조심하렴"
"296","00:40:58:03","00:41:00:23","소스케, 미안해
문이 잘 안 열렸지?"
"297","00:41:01:01","00:41:03:19","정전이야. 어린이집은 괜찮아?"
"298","00:41:03:21","00:41:05:10","- 응
- 리사 씨"
"299","00:41:06:06","00:41:09:05","- 괜찮으니까 가보세요
- 교대자가 안 왔잖아요"
"300","00:41:09:18","00:41:11:24","괜찮아요, 금방 올 거예요"
"301","00:41:12:13","00:41:15:04","어차피 우린 당직이니까"
"302","00:41:15:06","00:41:17:18","비가 더 오기 전에 가세요"
"303","00:41:19:00","00:41:20:22","소스케, 잠시만 기다려"
"304","00:41:21:09","00:41:22:08","응"
"305","00:41:32:24","00:41:34:03","요시에 할머니"
"306","00:41:35:03","00:41:37:09","소스케 왔니?"
"307","00:41:37:21","00:41:40:00","캄캄해서 잘 안 보이는구나"
"308","00:41:40:03","00:41:42:03","이거 선물이에요"
"309","00:41:44:20","00:41:47:17","선물이라니? 이게 뭔데?"
"310","00:41:47:19","00:41:50:18","- 노리코 할머니도 드릴게요
- 고마워라"
"311","00:41:51:07","00:41:53:12","이거야 원, 눈뜬장님이잖아"
"312","00:41:53:21","00:41:56:12","이 정도 폭풍우에 정전이라니!"
"313","00:41:56:20","00:41:59:10","이래서 여기서 자는 건
싫다니까"
"314","00:42:03:03","00:42:06:23","- 와, 불 들어왔다
- 이제 환해졌어!"
"315","00:42:07:00","00:42:08:02","금붕어다"
"316","00:42:08:04","00:42:12:14","소스케 덕분에
불이 들어온 것 같아"
"317","00:42:12:19","00:42:15:19","갑자기 발생한 이번 태풍은"
"318","00:42:15:21","00:42:18:04","강력한 세력을 유지하면..."
"319","00:42:19:15","00:42:21:07","텔레비전은 또 왜 이래?"
"320","00:42:21:19","00:42:23:09","기상청도 참 한심해"
"321","00:42:23:11","00:42:26:15","날씨도 못 맞히면서
월급은 꼬박꼬박 받겠지?"
"322","00:42:26:17","00:42:28:13","소스케, 그만 집에 가렴"
"323","00:42:29:05","00:42:31:14","이제 하나도 안 무서워"
"324","00:42:31:16","00:42:33:21","금붕어가 지켜줄 거야"
"325","00:42:34:05","00:42:35:05","예"
"326","00:42:42:23","00:42:44:07","할머니께도 드릴게요"
"327","00:42:48:05","00:42:51:20","왜 이렇게 꼬깃꼬깃해?
이게 뭐야?"
"328","00:42:51:22","00:42:53:05","이걸 세우세요"
"329","00:42:55:11","00:42:57:11","알았다, 메뚜기다!"
"330","00:42:57:13","00:42:59:09","아니에요, ‘코가네이마루’예요"
"331","00:42:59:20","00:43:02:19","그거 너희 아빠 배지?"
"332","00:43:02:21","00:43:03:17","예"
"333","00:43:03:19","00:43:05:17","난 암만 봐도 메뚜기 같은데"
"334","00:43:06:09","00:43:10:00","이제 가야 하니까
할머니들께 인사하고 오렴"
"335","00:43:10:18","00:43:11:16","응"
"336","00:43:12:06","00:43:14:18","할머니, 안녕히 계세요"
"337","00:43:14:21","00:43:16:16","잘 가라"
"338","00:43:17:13","00:43:19:19","바람에 날려 가지 않도록
조심해"
"339","00:43:20:24","00:43:22:06","이쪽으로 타"
"340","00:43:27:06","00:43:28:19","전화도 먹통이야"
"341","00:43:52:23","00:43:54:12","바다가 부풀었어"
"342","00:43:59:00","00:44:00:24","배 안 가라앉을까?"
"343","00:44:01:17","00:44:04:09","이럴 땐 바다에 있는 게
더 안전해"
"344","00:44:04:11","00:44:05:23","아빠도 그럴 거야"
"345","00:44:17:19","00:44:19:23","물고기다!
엄마, 물고기야!"
"346","00:44:20:00","00:44:21:02","안전벨트나 매"
"347","00:44:24:07","00:44:25:22","“오하마12호”"
"348","00:44:32:05","00:44:34:10","안 돼요, 지나갈 수 없어요!"
"349","00:44:34:12","00:44:37:03","당장 대피하라는 말
못 들으셨어요?"
"350","00:44:37:05","00:44:38:10","대피하라니!"
"351","00:44:38:12","00:44:41:15","양로원에 계신 몸이 불편한
할머니들은 어떡하고요?"
"352","00:44:42:02","00:44:43:18","걱정하지 마세요"
"353","00:44:43:20","00:44:45:18","거긴 제방이 높아서 괜찮아요"
"354","00:44:46:13","00:44:48:24","어쨌든 지금은 집에 가겠어요"
"355","00:44:49:14","00:44:51:20","- 여긴 안 돼요!
- 산으로 돌아가세요!"
"356","00:44:54:24","00:44:56:18","- 소스케, 간다
- 응"
"357","00:44:58:09","00:44:59:19","이러면 안 돼요"
"358","00:44:59:21","00:45:00:20","엄청난 파도가 밀려온다!"
"359","00:45:07:06","00:45:10:11","- 피해!
- 어서 대피하세요!"
"360","00:45:50:17","00:45:53:15","- 물고기가 따라와
- 안전벨트 매라니까!"
"361","00:46:07:14","00:46:09:00","자, 속력 낸다!"
"362","00:47:01:12","00:47:02:23","파도가 꼭 물귀신 같아!"
"363","00:47:13:21","00:47:15:18","- 여자애가 떨어졌어
- 뭐?"
"364","00:47:15:20","00:47:17:08","물고기 위에 있었어"
"365","00:47:22:15","00:47:23:14","어디?"
"366","00:47:32:22","00:47:34:10","파도가 높아지고 있어"
"367","00:47:34:12","00:47:36:18","소스케, 여자애를
어디서 봤단 거야?"
"368","00:47:37:05","00:47:39:21","저기!
물고기 위에서 뛰어다녔어"
"369","00:47:39:23","00:47:40:20","물고기?"
"370","00:47:45:17","00:47:46:18","소스케, 어서 가자"
"371","00:48:03:01","00:48:06:03","정신 바싹 차려
금방 집에 도착하니까"
"372","00:49:00:20","00:49:02:03","여자애가 있어"
"373","00:49:02:05","00:49:04:21","거긴 위험해, 이쪽으로 오렴!"
"374","00:49:05:19","00:49:06:19","넌 여기 있어"
"375","00:49:33:07","00:49:35:03","소스케, 아는 애야?"
"376","00:49:56:19","00:49:57:19","포뇨?"
"377","00:49:58:24","00:50:00:23","응, 포뇨!"
"378","00:50:01:12","00:50:02:11","포뇨다!"
"379","00:50:04:14","00:50:08:02","포뇨가 여자애로
변해서 돌아왔어"
"380","00:50:19:22","00:50:21:17","소스케한테 왔다!"
"381","00:50:40:05","00:50:43:06","잘 들어, 소스케 그리고 포뇨"
"382","00:50:43:08","00:50:46:17","아무리 좋고 놀랍고 신기해도"
"383","00:50:47:06","00:50:49:05","지금은 진정해야 돼, 알았지?"
"384","00:50:49:07","00:50:50:08","응"
"385","00:50:50:10","00:50:51:10","아유, 착해라"
"386","00:50:55:11","00:50:57:14","소스케, 어서 비옷 벗어"
"387","00:50:58:05","00:51:00:13","포뇨는 맨발이구나
이거 들고 있을래?"
"388","00:51:05:10","00:51:07:10","안에 가서 수건 가져올게"
"389","00:51:24:18","00:51:25:18","포뇨, 이리 와"
"390","00:51:28:08","00:51:30:12","소스케 냄새가 난다!"
"391","00:51:34:01","00:51:34:23","포뇨!"
"392","00:51:39:23","00:51:41:08","잡았다!"
"393","00:51:41:10","00:51:43:09","물기 안 닦으면 감기 걸려요"
"394","00:51:47:17","00:51:50:00","포뇨 머리카락
멋진 빨간색이네!"
"395","00:51:52:23","00:51:54:04","옷은 안 젖었어"
"396","00:51:54:21","00:51:57:12","포뇨는 원래 물고기잖아"
"397","00:51:57:14","00:51:58:17","그래서 물에 젖어도 괜찮아"
"398","00:51:59:20","00:52:00:23","응!"
"399","00:52:02:13","00:52:04:05","포뇨 이거 좋아"
"400","00:52:04:18","00:52:07:17","됐어
이제 따뜻한 차 마실까?"
"401","00:52:08:03","00:52:10:12","포뇨, 등불 가져오겠니?"
