No.,Timecode In,Timecode Out,Subtitle
"321","00:12:03:06","00:12:05:07","(일현)
35번 핫라인, 방금 녹음된 거
확인 좀 할 수 있죠?"
"322","00:12:05:09","00:12:06:05","웩"
"323","00:12:08:14","00:12:10:00","다섯 번 들었는데도 못 알아들었다"
"324","00:12:10:19","00:12:11:20","사?"
"325","00:12:12:02","00:12:12:23","팔아?"
"326","00:12:13:03","00:12:14:10","[계산하는 효과음]"
"327","00:12:14:24","00:12:16:11","지금 장 상황으로 봐서는"
"328","00:12:19:23","00:12:21:02","그래, 매수가 맞아"
"329","00:12:22:20","00:12:24:11","[프로그램 알림음]
[긴장되는 효과음]"
"330","00:12:24:21","00:12:25:21","[프로그램 알림음]"
"331","00:12:25:23","00:12:27:10","[안내 음성]
매수 주문이 체결되었습니다"
"332","00:12:27:13","00:12:29:12","(일현)
첫 거래, 골인!"
"333","00:12:30:13","00:12:31:16","[시은이 키보드를 탁 두드린다]"
"334","00:12:31:18","00:12:32:14","(시은)
왜요?"
"335","00:12:32:19","00:12:33:18","뭐 할 말 있어요?"
"336","00:12:35:18","00:12:36:15","아니요, 뭐, 그냥..."
"337","00:12:36:17","00:12:37:19","[전화벨 소리]"
"338","00:12:40:03","00:12:41:03","네, 감사합니다, 동명 증권..."
"339","00:12:41:05","00:12:43:11","(주문자1)
야, 이 미친 병신 새끼야
내가 팔랬지, 언제 사랬어?"
"340","00:12:44:01","00:12:47:01","브로커라는 새끼가 매도하고 매수도
구분 못 하냐, 이 새끼는 진짜"
"341","00:12:47:07","00:12:49:05","내 돈 어떡할 거야, 어?"
"342","00:12:49:16","00:12:50:22","[화난 목소리로]
내 돈 어떡할 거냐고"
"343","00:12:51:15","00:12:52:24","야, 야, 여보세요?"
"344","00:12:56:13","00:12:57:08","[문이 달칵 닫힌다]"
"345","00:13:01:05","00:13:02:09","[김 부장의 한숨]"
"346","00:13:02:14","00:13:03:14","우리 팀"
"347","00:13:04:03","00:13:05:12","다음 성과급에서 까기로 했다"
"348","00:13:05:14","00:13:06:14","[변 차장의 탄식]"
