No.,Timecode In,Timecode Out,Subtitle
"230","00:14:37:21","00:14:40:04","받아줘, 받아..."
"231","00:14:41:19","00:14:43:15","[웅성거리는 승객들]"
"232","00:14:43:20","00:14:45:10","응, 종길아, 응?"
"233","00:14:46:12","00:14:48:17","아이고, 참
이걸 또 언제 삶았대"
"234","00:14:48:19","00:14:51:03","이걸 왜 싸 와
대전까지 1시간이면 가는데"
"235","00:14:51:05","00:14:52:06","치워"
"236","00:14:52:08","00:14:54:06","- (인길) [웃으며] 먹어
- (종길) 아이, 안 먹어"
"237","00:14:54:08","00:14:55:18","(인길)
치, 여기 소금"
"238","00:14:55:20","00:14:57:21","(김 대리)
팀장님, 기차 타셨어요?"
"239","00:14:58:06","00:14:59:10","어, 김 대리, 왜?"
"240","00:14:59:21","00:15:01:18","(김 대리)
아, 새벽부터
전화가 너무 와서요"
"241","00:15:01:23","00:15:04:11","안산 공단 쪽에서
밤사이 시위가 있었나 봐요"
"242","00:15:05:05","00:15:06:06","(석우)
그래?"
"243","00:15:07:17","00:15:09:10","일단 관련 정보 취합해보고"
"244","00:15:09:16","00:15:12:03","출근하면
연관 종목부터 추려놔"
"245","00:15:12:05","00:15:13:16","점심 전에
들어갈 것 같으니까"
"246","00:15:13:21","00:15:14:21","(김 대리)
네"
"247","00:15:14:23","00:15:15:21","[전화 끊는 소리]"
"248","00:15:20:12","00:15:21:22","[헉헉대는 소녀]"
"249","00:15:22:02","00:15:23:17","[우당탕]"
"250","00:15:23:19","00:15:28:09","[괴로워하는 소녀]"
"251","00:15:28:11","00:15:31:10","[괴로워하는 소녀]"
"252","00:15:39:15","00:15:42:16","[문 닫히는 경고음]"
"253","00:15:43:09","00:15:44:17","[멀리서 들리는 비명]"
"254","00:15:46:15","00:15:47:20","[놀라는 사람들]"
"255","00:15:48:12","00:15:50:16","[거친 몸싸움 소리]
[동요하는 사람들]"
"256","00:15:50:18","00:15:51:15","(남자)
야, 씨!"
"257","00:15:51:17","00:15:53:06","[출발하는 기차]"
"258","00:16:00:14","00:16:01:15","[역무원의 비명]"
"259","00:16:03:20","00:16:05:03","[수안 놀란 숨소리]"
"260","00:16:17:17","00:16:19:12","[소녀 헉헉대며]
잘못했습니다"
"261","00:16:19:15","00:16:21:19","잘못했습니다
죄송합니다, 죄송합니다"
"262","00:16:22:03","00:16:24:00","죄송합니다
잘못했습니다"
"263","00:16:24:02","00:16:26:02","[소녀 흐느끼며]
잘못했습니다"
"264","00:16:26:14","00:16:28:11","[흐느끼며]
죄송합니다"
"265","00:16:30:21","00:16:33:11","[괴로워하는 소녀]"
"266","00:16:38:22","00:16:40:15","- (용석) 저기요!
- (팀장) 네"
"267","00:16:41:17","00:16:43:10","- 아이고, 수고 많으세요
- 예"
"268","00:16:43:22","00:16:45:22","이상한 사람이
하나 타고 있는 것 같은데?"
"269","00:16:46:00","00:16:47:03","어디...?"
"270","00:16:47:05","00:16:49:07","아이, 저 화장실에 누가 하나
들어가 있는데"
"271","00:16:49:09","00:16:50:08","(팀장)
네"
"272","00:16:50:10","00:16:52:17","그 무슨 짓을 하는지
좀 이상해요"
"273","00:16:52:19","00:16:54:09","- (여자) 한참 됐어요
- (용석) 응"
"274","00:16:54:11","00:16:56:06","아, 죄송합니다, 고객님"
"275","00:16:56:08","00:16:57:14","(팀장)
예, 제가 바로
확인해보겠습니다"
"276","00:16:57:16","00:16:58:16","- (용석) 예
- (팀장) 예"
"277","00:16:58:20","00:17:00:11","[문 열리는 소리]"
"278","00:17:07:02","00:17:08:06","[노크 소리]"
"279","00:17:09:00","00:17:10:03","(팀장)
고객님!"
"280","00:17:10:21","00:17:12:00","[노크 소리]"
"281","00:17:12:13","00:17:13:16","(팀장)
고객님!"
"282","00:17:14:20","00:17:15:20","[노크 소리]"
"283","00:17:17:05","00:17:18:14","(팀장)
고객님!"
"284","00:17:25:20","00:17:28:07","[노숙자 중얼거리며]
다 죽었어, 다 죽었어"
"285","00:17:28:23","00:17:30:01","손님!"
"286","00:17:31:06","00:17:32:09","손님?"
"287","00:17:32:19","00:17:34:18","죄송하지만
티켓 좀 확인하겠습니다"
"288","00:17:34:21","00:17:36:20","[떨며]
다 죽었어, 다 죽었어"
"289","00:17:37:16","00:17:40:07","손님!
소지하신 티켓이 없으시면"
"290","00:17:40:09","00:17:41:08","다음 역에 하차하셔서"
"291","00:17:41:10","00:17:43:09","저희 역무원 지시를
따르셔야 됩니다"
"292","00:17:44:19","00:17:47:09","다 죽었어
[두려워하는 신음]"
"293","00:17:47:22","00:17:49:11","- (노숙자) 다 죽었어
- 네?"
"294","00:17:51:03","00:17:54:05","다 죽었어, 다, 다, 다
[웃는 노숙자]"
"295","00:17:56:06","00:17:57:08","[한숨 쉬는 팀장]"
"296","00:17:57:10","00:17:58:10","(용석)
야, 꼬마야"
"297","00:17:59:02","00:18:00:07","너 공부 열심히 안 하면
나중에"
"298","00:18:00:09","00:18:02:09","- 저 아저씨처럼 된다, 응?
- (팀장) 손님, 나오세요"
"299","00:18:02:13","00:18:04:16","우리 엄마가 그렇게
말하는 사람은"
"300","00:18:04:18","00:18:06:11","- 나쁜 사람이랬는데
- (팀장) 손님!"
"301","00:18:06:13","00:18:07:15","(팀장)
나오세요
[비웃는 용석]"
"302","00:18:07:17","00:18:10:10","너희 엄마가 공부
열심히 안 하셨나 보다, 야"
"303","00:18:10:18","00:18:12:11","(팀장)
손님, 여기서 이러지 마시고
[흐느끼는 노숙자]"
"304","00:18:13:05","00:18:14:14","[흐느끼는 노숙자]
(팀장)
일단 나오세요"
"305","00:18:14:16","00:18:15:13","(팀장)
뒤로 이동할게요"
"306","00:18:18:13","00:18:20:03","[노숙자의 두려워하는 신음]
(팀장)
아, 진짜"
"307","00:18:21:12","00:18:24:19","[긴장되는 음악]
[이상하게 호흡하는 소녀]"
"308","00:18:25:12","00:18:28:10","[이상하게 호흡하는 소녀]"
"309","00:18:28:12","00:18:30:00","으씨, 미친년"
"310","00:18:30:12","00:18:31:17","(소녀)
아, 흐윽"
"311","00:18:32:05","00:18:33:02","흐윽"
"312","00:18:33:04","00:18:34:10","[문에 부딪치는 소녀]"
"313","00:18:34:12","00:18:35:09","윽"
"314","00:18:35:11","00:18:37:19","[숨을 껄떡거리는 소녀]"
"315","00:18:51:05","00:18:52:03","급해?"
"316","00:18:53:23","00:18:56:13","여기는 안에 두 명이
싸고 있어서 오래 걸리니까"
"317","00:18:56:15","00:18:58:21","어, 저기
저기 저쪽 화장실로 가"
"318","00:18:59:08","00:19:00:08","얼른"
"319","00:19:03:09","00:19:04:20","시간 좀 걸릴 것 같은데"
"320","00:19:05:18","00:19:08:11","자기야, 어떻게
잘 되고 있어요?"
"321","00:19:08:13","00:19:09:17","[쾅]"
"322","00:19:09:19","00:19:11:21","어, 아니, 어, 미안
알았어, 미안해"
"323","00:19:11:23","00:19:14:01","어, 미안
편하게 해, 편하게"
"324","00:19:14:03","00:19:15:14","(상화)
저리로 가, 저리, 얼른"
"325","00:19:17:09","00:19:19:20","어, 편하게 해, 편하게
갔어, 갔어"
"326","00:19:19:22","00:19:21:02","(상화)
응, 편하게 해"
"327","00:19:25:13","00:19:27:01","[컥컥대는 소녀]"
"328","00:19:27:10","00:19:29:00","[컥컥대는 소녀]"
"329","00:19:29:18","00:19:30:21","[컥컥대는 소녀]
(민지)
손님!"
"330","00:19:30:23","00:19:32:12","손님, 괜찮으세요?"
"331","00:19:32:14","00:19:33:19","(민지)
손님!
[계속 컥컥대는 소녀]"
"332","00:19:33:21","00:19:34:20","어, 어떡해!
[긴장되는 음악]"
"333","00:19:35:14","00:19:38:08","[무전 켜는 소리]
팀장님, 여기 11호 차
응급 환자 발생했습니다"
"334","00:19:38:23","00:19:40:05","팀장님!
[휴대폰 진동 소리]"
"335","00:19:41:11","00:19:44:23","[계속되는 휴대폰 진동 소리]"
"336","00:19:53:18","00:19:55:08","- (김 대리) 여보세요?
- 어, 김 대리"
