No.,Timecode In,Timecode Out,Subtitle
"324","00:18:29:12","00:18:31:14","- 욕해 봐, 욕해 봐
- 다구발만 안 세우면"
"325","00:18:31:16","00:18:33:21","딱 문학소녀인데 말이지
[당황한 어린 진희]"
"326","00:18:33:23","00:18:35:22","(어린 금옥)
야, 나오라고, 안 들려?"
"327","00:18:35:24","00:18:37:10","'다구발'이 뭐대?"
"328","00:18:37:14","00:18:39:23","[친구들이 혀를 똑 튕긴다]
[어린 금옥의 괴성]"
"329","00:18:40:00","00:18:40:22","[씩씩댄다]"
"330","00:18:40:24","00:18:42:18","(어린 장미)
참고 살면 병난다잖니"
"331","00:18:42:20","00:18:45:01","[어린 금옥의 괴성]
(어린 복희)
하춘화 씨"
"332","00:18:45:23","00:18:47:09","[어린 진희의 기가 찬 웃음]"
"333","00:18:47:11","00:18:49:24","(어린 진희)
어머, 저기 푸들이
두 발로 걸어온다야"
"334","00:18:50:01","00:18:51:05","(어린 춘화)
가자, 가자"
"335","00:18:51:07","00:18:52:18","[아파하는 어린 진희와 춘화]"
"336","00:18:52:20","00:18:55:02","명동 미용실 파마 약은
네가 다 쓰는구나"
"337","00:18:55:04","00:18:57:16","- 쌍꺼풀 안 만드셔도 됩니까?
- 예쁘다"
"338","00:18:59:03","00:19:00:17","어? 전학 왔니?"
"339","00:19:00:19","00:19:03:05","- 반갑습니다, 난
- 빨리 와!"
"340","00:19:03:07","00:19:05:08","미스 코리아 나가야 되거든"
"341","00:19:05:10","00:19:07:02","니미, 학교나 잘 나와, 이년아"
"342","00:19:07:10","00:19:08:22","지랄 떨지 마십시오"
"343","00:19:08:24","00:19:11:06","야, 너 미스 코리아 되면
너희 엄마 미용실에서"
"344","00:19:11:08","00:19:13:14","- 나 쌍꺼풀 약속했다, 어?
- 알겠습니다"
"345","00:19:13:19","00:19:15:12","야, 그, 수지 년은
어디 갔대냐?"
"346","00:19:15:20","00:19:18:04","밥 생각 없다고
한 대 빨다 오신단다"
"347","00:19:18:16","00:19:19:15","이거, 이거"
"348","00:19:21:09","00:19:24:08","아까 우리 반에 예쁜 애 봤지?
걔까지 해서 우리 멤버야, 멤버"
"349","00:19:24:10","00:19:26:07","(어린 금옥)
자, 사라다 빵이 왔어요"
"350","00:19:27:03","00:19:29:08","야, 너 그 리본은 뭐냐?
[어린 금옥의 웃음]"
"351","00:19:29:10","00:19:31:03","내가 좋아하는 빵 아니야
한번 먹자"
