No.,Timecode In,Timecode Out,Subtitle
"241","00:14:21:01","00:14:22:10","[해준의 옅은 숨소리]"
"242","00:14:38:03","00:14:39:04","[해준의 옅은 숨소리]"
"243","00:14:57:21","00:14:59:19","[해준이 숨을 깊게 들이켠다]"
"244","00:15:09:10","00:15:11:12","[해준의 옅은 숨소리]"
"245","00:15:22:03","00:15:23:22","[해준의 놀란 숨소리]"
"246","00:15:23:24","00:15:26:14","[주변 소음이 다시 들려온다]"
"247","00:15:36:12","00:15:40:07","(해준) 기도수 씨 손톱 밑에서
다른 사람 DNA가 검출됐습니다"
"248","00:15:40:21","00:15:45:05","지금 경찰서에 와서 저희한테
DNA를 좀 주셔야겠는데요"
"249","00:15:46:19","00:15:47:24","(서래) 안 돼요"
"250","00:15:48:12","00:15:50:22","- (해준) 왜요?
- (서래) 나 일해요"
"251","00:15:50:24","00:15:54:06","(해준) 남편 돌아가셨는데
벌써 출근하셨나 봐요?"
"252","00:15:55:17","00:15:57:15","(서래) 죽은 남편이"
"253","00:15:57:17","00:16:01:10","산 노인 돌보는 일을
방해할 순 없습니다"
"254","00:16:03:23","00:16:05:00","아, 예"
"255","00:16:06:16","00:16:09:15","(수완) 아, 미행은
나의 주특기인데"
"256","00:16:09:17","00:16:12:08","(해준) 네가 할머니 손에
컸다고 해서 맡긴 일이니까"
"257","00:16:12:10","00:16:13:17","잘 좀 해봐"
"258","00:16:15:20","00:16:18:21","(수완) 월요일 날 송서래 씨
몇 시에 왔다 갔어요?"
"259","00:16:20:15","00:16:22:13","시리야, 노래 틀어줘"
"260","00:16:23:00","00:16:24:22","정훈희의 '안개'
[수완의 한숨]"
"261","00:16:25:19","00:16:28:06","['안개'가 흘러나온다]"
"262","00:16:30:00","00:16:31:12","노래 좋지?"
"263","00:16:32:10","00:16:34:01","(해동) 서래가 넣어줬다"
"264","00:16:34:17","00:16:35:17","[깜빡이 조작음]"
"265","00:16:36:06","00:16:38:23","[정훈희 '안개']
♪ 나 홀로 ♪"
"266","00:16:39:01","00:16:40:05","[깜빡이 조작음]"
"267","00:16:41:01","00:16:44:04","[깜빡이 조작음]
♪ 걸어가는 ♪"
"268","00:16:44:06","00:16:45:22","[깜빡이 조작음]
[해준의 한숨]"
"269","00:16:45:24","00:16:50:03","♪ 안개만이 ♪"
"270","00:16:50:15","00:16:52:23","♪ 자욱한 이 거리 ♪
(해준) 어?"
"271","00:16:53:00","00:16:54:04","[헛웃음]"
"272","00:16:55:11","00:17:00:01","♪ 그 언젠가… ♪"
"273","00:17:01:17","00:17:02:19","(미지) 아"
"274","00:17:02:22","00:17:05:11","- (서래) 아
- (해준) 못 오시는 줄 알았는데"
"275","00:17:05:13","00:17:06:17","(해준) 고맙습니다"
"276","00:17:11:10","00:17:12:16","[해준의 옅은 한숨]"
"277","00:17:13:24","00:17:15:15","(수완) 서래가
뭐가 그렇게 좋아요?"
"278","00:17:16:10","00:17:17:11","이뻐서?"
"279","00:17:17:13","00:17:20:14","사과 껍질을 얇게 잘 깎지"
"280","00:17:21:02","00:17:22:12","[툭 내려놓는 소리]"
"281","00:17:22:14","00:17:25:08","(해동) 내가
금요일 밤부터 기도를 해"
"282","00:17:25:10","00:17:27:19","'빨리 월요일이 오게 해주세요'"
"283","00:17:27:22","00:17:29:10","그러면 가끔씩"
"284","00:17:30:04","00:17:33:03","월요일이 일찍 오는 것 같고 그래"
"285","00:17:37:12","00:17:39:21","시리야, 노래 틀어줘"
"286","00:17:40:16","00:17:42:10","정훈희의 '안개'"
"287","00:17:43:00","00:17:45:01","['안개'가 흘러나온다]"
"288","00:17:45:15","00:17:46:21","좋지?"
"289","00:17:47:16","00:17:49:05","서래가 넣어줬다"
"290","00:17:51:23","00:17:53:02","(서래) 싸웠어요"
"291","00:17:53:16","00:17:57:22","남편은 산에 가자고, 난 산 싫다고"
"292","00:17:58:12","00:17:59:23","(해준) 산 싫어한다고"
"293","00:18:00:00","00:18:02:03","[황당해하며] 아내를
할, 할퀴어요?"
"294","00:18:05:10","00:18:06:20","[당황하며] 아"
"295","00:18:06:22","00:18:08:07","여자 경찰 부르겠습니다"
"296","00:18:09:15","00:18:10:19","(서래) 괜찮아요"
"297","00:18:11:18","00:18:13:01","(해준) 사진을 찍어야 하는데요"
"298","00:18:22:22","00:18:24:04","(해준) [한숨 쉬며] 자…"
"299","00:18:24:19","00:18:25:23","(서래) 괜찮아요"
"300","00:18:27:13","00:18:28:15","(해준) 예"
"301","00:18:28:17","00:18:30:19","[해준의 집중하는 숨소리]"
"302","00:18:35:15","00:18:36:20","(서래) 괜찮아요"
"303","00:18:38:12","00:18:39:24","[해준의 한숨]"
"304","00:18:40:01","00:18:41:02","[문 닫히는 소리]"
"305","00:18:41:05","00:18:42:06","[카메라 셔터음]"
"306","00:18:45:17","00:18:47:02","[카메라 셔터음]"
"307","00:18:47:04","00:18:48:09","제가 했어요"
"308","00:18:49:12","00:18:52:14","한국말 영 못 알아듣길래"
"309","00:18:52:16","00:18:55:06","자해를 했더니 알아듣던가요?"
"310","00:18:55:08","00:18:56:14","마침내"
"311","00:18:57:07","00:18:59:10","자해하는 걸 보고
남편이 뭐라던가요?"
"312","00:19:01:19","00:19:03:02","[떨리는 숨소리]"
"313","00:19:04:03","00:19:05:09","'독한 것'"
"314","00:19:06:15","00:19:08:20","[새어 나오는 웃음]
[의미심장한 음악]"
"315","00:19:08:22","00:19:10:05","(서래) 도수 씨가"
"316","00:19:10:22","00:19:13:22","날 말리다가 이렇게…"
"317","00:19:15:04","00:19:17:14","(해준) 그래서 남편분의 손톱에서"
"318","00:19:17:16","00:19:20:22","송서래 씨의 DNA가 나왔다
이건가요?"
"319","00:19:22:12","00:19:24:14","[서래의 호응]
산이 그렇게 싫으세요?"
"320","00:19:24:16","00:19:26:13","[서래가 중국어로 말한다]"
"321","00:19:27:19","00:19:30:13","[서래가 중국어로 말한다]"
"322","00:19:31:08","00:19:34:15","[서래가 중국어로 말한다]"
"323","00:19:35:07","00:19:36:15","[AI 음성] 공자님 말씀에"
"324","00:19:36:17","00:19:38:11","'지혜로운 자는 물을 좋아하고'"
"325","00:19:38:13","00:19:41:00","'인자한 자는 산을 좋아한다'고
했습니다"
"326","00:19:41:02","00:19:44:05","난 인자한 사람이 아닙니다
난 바다가 좋아요"
"327","00:19:45:12","00:19:46:18","(해준) [혼잣말로] 응, 나도"
"328","00:19:47:14","00:19:48:13","(서래) 네?"
"329","00:19:49:02","00:19:50:02","[해준의 당황하는 숨소리]"
"330","00:19:50:24","00:19:52:05","(해준) 그…"
"331","00:19:52:07","00:19:54:18","응급실 간 날짜들 맞죠?"
"332","00:19:56:00","00:19:59:10","이때도 산에 안 간다고
때리던가요?"
"333","00:20:01:00","00:20:02:19","(서래) 제 얘기 듣고 울어준"
"334","00:20:04:22","00:20:07:03","단일한 한국 사람이에요"
"335","00:20:08:03","00:20:09:17","어떤 한국 사람이요?"
"336","00:20:10:16","00:20:13:10","단일한…"
"337","00:20:14:09","00:20:15:13","[서래가 피식 웃는다]"
"338","00:20:15:15","00:20:18:14","[해준의 웃음]"
"339","00:20:20:01","00:20:23:08","아, 미안합니다
웃지 말아야 했는데"
"340","00:20:25:00","00:20:26:09","표현을 너무 정확하게 하셔서"
"341","00:20:27:01","00:20:31:00","나도 한국어 자신 없을 땐"
"342","00:20:31:19","00:20:32:24","웃어요"
"343","00:20:42:10","00:20:43:11","아"
"344","00:20:44:21","00:20:46:00","저녁밥 시킬게요"
"345","00:20:51:15","00:20:53:05","[해준의 한숨]"
"346","00:20:53:08","00:20:54:10","[젓가락 드는 소리]"
"347","00:21:05:12","00:21:07:00",""시마 스시""
"348","00:21:07:18","00:21:09:24","[문 열리는 소리]
(수완) 어때, 괜찮아?"
"349","00:21:11:20","00:21:13:12","(미지) 응, '생큐'"
"350","00:21:13:14","00:21:15:18","저녁 먹었어요?
[수완의 부정하는 소리]"
"351","00:21:23:21","00:21:24:22","(수완) 저거"
"352","00:21:25:16","00:21:27:13","시마 스시 모둠 초밥이야?"
"353","00:21:28:06","00:21:29:18","저거 경비 처리 돼?"
"354","00:21:29:20","00:21:30:23","(미지) 에?"
"355","00:21:31:17","00:21:33:01","[탁 치는 소리]
[수완의 한숨]"
"356","00:21:33:17","00:21:35:04","[달그락 정리하는 소리]"
"357","00:21:45:08","00:21:47:01","[해준의 한숨]"
"358","00:22:03:05","00:22:04:09","(해준) 따라오세요"
"359","00:22:05:15","00:22:07:00","[문 열리는 소리]"
"360","00:22:11:11","00:22:12:19","다시 올 거예요"
"361","00:22:13:19","00:22:14:22","[당황하는 소리]"
"362","00:22:22:05","00:22:23:07","[해준이 입소리를 쩝 낸다]"
"363","00:22:24:12","00:22:25:12","[해준의 한숨]"
"364","00:22:26:03","00:22:27:12","(해준) 방수되는 거예요"
"365","00:22:27:14","00:22:31:11","'방수'는 물 닿아도
물 안 들어간단 뜻이에요"
"366","00:22:32:06","00:22:33:09","[서래가 입소리를 쩝 낸다]"
"367","00:22:35:04","00:22:37:16","간병인은 방수용품 많이 씁니다"
"368","00:22:38:16","00:22:39:21","(해준) 아…"
