No.,Timecode In,Timecode Out,Subtitle
"219","00:10:14:11","00:10:16:09","(고 반장)
이 새끼가 진짜, 야
[마 형사의 힘겨운 신음]"
"220","00:10:16:11","00:10:17:14","[흥미진진한 음악]
[팀원들의 다급한 신음]"
"221","00:10:17:16","00:10:21:14","미친 새끼, 가뜩이나 수사비 부족한데
그걸로 뭘 해? 개새끼야"
"222","00:10:21:16","00:10:23:17","놔 봐! 놔, 놔!"
"223","00:10:23:19","00:10:26:04","- (장 형사) 하지 마! 하지 마, 아이
- (재훈) 아이, 진짜!"
"224","00:10:26:18","00:10:28:03","(고 반장)
놔 봐, 놔 봐"
"225","00:10:28:05","00:10:29:10","야, 최 반장"
"226","00:10:31:02","00:10:31:24","(최 과장)
나요?"
"227","00:10:32:01","00:10:33:04","(고 반장)
여기 반장이 둘밖에 더 있냐?"
"228","00:10:34:01","00:10:37:02","야, 두 달 전에 약 냄새 맡았으면
얘기를 했어야 될 거 아니야"
"229","00:10:37:04","00:10:38:10","공조할 수 있었잖아"
"230","00:10:38:12","00:10:40:12","왜 그랬어? 왜 말 안 했냐고"
"231","00:10:40:14","00:10:42:05","- 잡고 싶어서요
- (고 반장) 뭐?"
"232","00:10:42:07","00:10:44:02","잡고 싶어서 그랬다고"
"233","00:10:44:04","00:10:47:05","(최 과장)
우리 고 반장님 손대시면
다 나가리 나잖아"
"234","00:10:47:07","00:10:48:23","지난번 테드 창 때도 봐"
"235","00:10:49:00","00:10:51:04","한 달만 지켜보자니까
그걸 못 참고 후비는 바람에, 씨"
"236","00:10:51:06","00:10:52:11","[헛웃음]"
"237","00:10:52:13","00:10:53:09","[최 과장의 헛웃음]"
"238","00:10:53:11","00:10:56:18","(최 과장)
아, 이번에 환동이도
시내버스가 잡았다며?"
"239","00:10:56:20","00:10:57:18","마을버스였어!"
"240","00:10:58:06","00:10:59:07","[장 형사가 칩을 탁 물린다]"
"241","00:10:59:09","00:11:01:05","[강력반의 웃음]"
"242","00:11:02:23","00:11:05:09","(최 과장)
그래, 스쿨버스보단 낫지"
"243","00:11:06:01","00:11:07:07","갈게요, 우리, 회식이라"
"244","00:11:09:10","00:11:12:04","아, 그리고 여기
반장 한 명밖에 없어요"
"245","00:11:12:06","00:11:13:11","나 과장이잖아"
"246","00:11:15:01","00:11:17:12","야, 너희들은 축하도 안 하냐?"
"247","00:11:17:14","00:11:19:01","동료애가 없어"
"248","00:11:19:24","00:11:21:06","다 따라와, 같이 먹게"
"249","00:11:24:00","00:11:25:12","소고기야, 따라와"
"250","00:11:30:00","00:11:31:11","(마 형사)
정신 안 차려, 새끼야? 쯧"
"251","00:11:40:06","00:11:42:01","[가게 안이 시끌시끌하다]"
"252","00:11:49:06","00:11:51:16","(형사1)
아이씨, 이럴 거면 육회를 시켜 먹든가"
"253","00:11:51:18","00:11:53:07","타다키, 새끼야, 타다키"
"254","00:11:53:09","00:11:56:19","(형사2)
놔둬, 소고기 맛 컵라면이나
먹던 애들이 오죽하겠냐"
"255","00:11:56:22","00:11:58:10","우리 왕뚜껑 먹어"
"256","00:11:58:12","00:12:00:06","(형사3)
너희는 자존심도 없니?"
"257","00:12:00:08","00:12:02:00","없어, 이 새끼야, 존나 맛있다, 야"
"258","00:12:02:02","00:12:03:18","- (장 형사) 야, 많이 먹어
- (재훈) 예"
"259","00:12:05:16","00:12:06:12","(재훈)
이모"
"260","00:12:07:15","00:12:08:19","이거 말고 일품진로요"
"261","00:12:08:21","00:12:10:08","3만 원짜리"
"262","00:12:12:16","00:12:14:11","(장 형사)
이모, 여기 마늘도 더 주세요"
"263","00:12:17:09","00:12:18:21","(최 과장)
거, 어깨 좀 폅시다"
"264","00:12:18:23","00:12:20:01","(고 반장)
원래 거북목이야"
"265","00:12:21:14","00:12:24:06","(최 과장)
내가 동생 된 입장에서
기회 좀 드리려 그래"
"266","00:12:24:18","00:12:25:20","[흥미로운 음악]"
"267","00:12:25:22","00:12:30:05","형, 이무배 이 새끼 하나 잡으면
경찰 인생 노나는 거잖아, 그렇지?"
"268","00:12:30:07","00:12:32:13","공무원이 노나 봤자
노난 공무원이지, 뭘"
"269","00:12:32:15","00:12:33:14","승진 안 할 거야?"
"270","00:12:34:11","00:12:35:11","아이씨"
"271","00:12:35:13","00:12:36:20","(최 과장)
이무배 중국으로 바르고"
"272","00:12:36:23","00:12:39:01","밑에 있던 홍상필이가
6개월 전에 출소했어"
"273","00:12:39:03","00:12:41:06","- 근데 원래 얘가 뭐 하던 애야?
- (고 반장) 깡패"
"274","00:12:41:08","00:12:44:04","그렇지, 깡패였던 새끼가
나와서 뭐 하겠어?"
"275","00:12:44:06","00:12:46:01","- 깡패
- (최 과장) 그렇지"
"276","00:12:46:03","00:12:48:09","근데 이 새끼가 이무배 밑에서
무슨 맛을 봤어?"
"277","00:12:48:11","00:12:49:14","(고 반장)
매운맛"
"278","00:12:51:08","00:12:52:21","- 뽕 맛?
- (최 과장) 그렇지"
"279","00:12:52:23","00:12:56:16","깡패 새끼답게 나오자마자
구역 정리한다고 몇 명 담근 거 같은데"
"280","00:12:56:18","00:12:58:09","(최 과장)
얼마 있다 시체로 나오지 않겠어?"
"281","00:12:58:21","00:12:59:23","내가 또 잘 찾잖아"
"282","00:13:00:00","00:13:01:01","어쩌라고?"
"283","00:13:01:03","00:13:03:04","근데 그러고 정리를 했으면
뭔가를 해야 되는데"
"284","00:13:03:07","00:13:04:07","놀랍게도"
"285","00:13:06:15","00:13:07:17","아무것도 안 해"
"286","00:13:10:22","00:13:13:10","뭐, 씨발, 뭐, 아무것도 안 하는 거에
놀라야 되는 거냐?"
"287","00:13:13:12","00:13:14:11","들어 봐"
"288","00:13:14:24","00:13:17:17","근데 이 새끼들 사무실에
새로운 애들이 출근을 하네?"
"289","00:13:17:19","00:13:19:01","[최 과장이 사진을 사락 꺼낸다]"
"290","00:13:19:19","00:13:21:22","[의미심장한 음악]
(고 반장)
어, 이 새끼들 뽕쟁이 새끼들인데?"
"291","00:13:22:11","00:13:24:16","(최 과장)
홍상필이가 뽕쟁이들
다시 입사시켰단 말이야"
"292","00:13:24:19","00:13:25:14","이 새끼들 뭐 하는데?"
"293","00:13:25:16","00:13:27:05","모른다니까"
"294","00:13:27:07","00:13:28:09","근데 누구 기다리는 거겠어?"
"295","00:13:29:07","00:13:32:10","(최 과장)
내가 볼 때
이무배 이 새끼 곧 들어온다"
"296","00:13:33:23","00:13:35:18","너 근데 이거 왜 나한테 주냐?"
"297","00:13:35:20","00:13:38:01","동생이 기회 드린다잖아"
"298","00:13:38:03","00:13:40:16","사실 우리 아현동
정리 덜 돼서 정신없어"
"299","00:13:40:18","00:13:42:06","(최 과장)
마약반에서 이무배 먹고"
"300","00:13:42:09","00:13:44:15","우린 딸려 오는
상필이네 담아 가고, 어?"
"301","00:13:46:12","00:13:47:23","물론 우리만 아는 비밀"
"302","00:13:49:01","00:13:51:17","왜? 동생 상대로 자존심 상해요?"
"303","00:13:52:11","00:13:53:10","하, 말아"
"304","00:13:54:13","00:13:56:07","동생이라고 생각한 적 한 번도 없어"
"305","00:13:57:13","00:13:58:12","형"
"306","00:13:59:09","00:14:01:15","[발랄한 음악]
[새가 지저귄다]"
"307","00:14:23:11","00:14:25:03","[시끌시끌하다]"
"308","00:14:29:20","00:14:32:09","(장 형사)
저러지 않아도 된다고
말 안 해 줄 거야, 진짜?"
"309","00:14:33:15","00:14:35:22","(영호)
애가 너무 업돼 가지고
말할 엄두가 안 나네"
"310","00:14:37:00","00:14:38:20","(고 반장)
놔둬, 얼마 안 가"
"311","00:14:40:05","00:14:43:02","일단 이무배 조명될 때까지
사고 치지 말자"
"312","00:14:43:04","00:14:44:22","마 형사만 조심하면 돼요"
"313","00:14:45:09","00:14:47:20","없는 사고도 만들어 치는 새끼라, 쯧"
"314","00:15:00:00","00:15:01:18","[다가오는 자동차 엔진음]"
"315","00:15:06:18","00:15:09:00","[소란스럽다]
(남자1)
아, 저요, 저, 저…"
"316","00:15:09:02","00:15:10:01","(남자2)
빨리 타, 빨리 타"
"317","00:15:12:21","00:15:14:13","(남자1)
아, 제가 먼저 왔다니깐요!"
"318","00:15:15:19","00:15:16:21","(남자2)
자, 젊은이 타고"
"319","00:15:16:23","00:15:18:10","자, 빨리 타요, 빨리
[사람들이 투덜거린다]"
"320","00:15:18:12","00:15:21:12","뭐 하는 거야, 지금
시간 없어 죽겠는데, 어?"
"321","00:15:22:07","00:15:23:11","빨리빨리 좀 앉아, 좀
[차 문이 탁 닫힌다]"
"322","00:15:23:13","00:15:24:14","[차 문이 스르륵 닫힌다]"
"323","00:15:24:16","00:15:25:12","자, 출발!"
"324","00:15:29:16","00:15:32:24","(장 형사)
아이고, 우리 재훈이
이제 아파트까지 짓고 오겠네"
"325","00:15:34:19","00:15:35:22","[장 형사의 못마땅한 신음]"
"326","00:15:37:03","00:15:39:04","(영호)
반장님, 쟤들 이거 잠잠하고
[장 형사의 한숨]"
"327","00:15:39:06","00:15:41:07","이무배 이 새끼
확실히 뜬다는 보장도 없고"
"328","00:15:41:09","00:15:43:11","언제까지 밖에서 보고 있습니까?
들어가서 보죠"
"329","00:15:43:13","00:15:47:16","(장 형사)
그래, 지난번 위장 때 가스 검침복
빌려 놓은 것도 그대로 있고"
"330","00:15:48:08","00:15:49:14","제가 영호 데리고 들어갈게요"
"331","00:15:50:24","00:15:54:07","아, 이제 그런 짓 좀
그만하려고 했더니만, 씨, 쯧"
"332","00:15:54:09","00:15:56:12","(영호)
얼굴이 노출된 것도 아니고
할 수 있을 때 하죠"
