No.,Timecode In,Timecode Out,Subtitle
"246","00:10:21:09","00:10:23:08","[중얼거리는 말소리]"
"247","00:10:25:09","00:10:26:19","[떨리는 숨소리]"
"248","00:10:33:16","00:10:36:09","- [트림 소리]
- [물병 탁 내려놓는 소리]"
"249","00:10:36:11","00:10:38:19","[숨을 몰아쉬다가 트림하는 소리]"
"250","00:10:39:13","00:10:40:13","[아픈 탄성]"
"251","00:10:41:08","00:10:42:23","뭐야, 씨, 뭐지?"
"252","00:10:44:04","00:10:45:14","아, 신고, 신고, 신고"
"253","00:10:46:00","00:10:47:02","[다급한 숨소리]"
"254","00:10:47:04","00:10:48:19","[부스럭거리는 소리]"
"255","00:10:50:18","00:10:53:09","[작은 목소리로] 핸드폰
핸드폰, 핸드폰"
"256","00:10:55:08","00:10:56:08","[다급한 숨소리]"
"257","00:10:57:08","00:10:58:08","[부스럭거리는 소리]"
"258","00:10:58:24","00:11:00:01","핸드폰"
"259","00:11:00:03","00:11:02:01","[가쁜 숨소리]"
"260","00:11:03:12","00:11:04:12","[도어 록 작동음]"
"261","00:11:06:19","00:11:08:18","[긴장되는 음악]"
"262","00:11:11:11","00:11:12:11","[옅은 한숨]"
"263","00:11:43:21","00:11:44:24","- [힘주는 숨소리]
- [의미심장한 음악]"
"264","00:11:49:05","00:11:51:06","[발소리]
- 아이 씨
- [여자] 야! 같이 가"
"265","00:11:52:08","00:11:53:08","[놀란 숨소리]"
"266","00:11:53:10","00:11:54:22","[도시 소음]"
"267","00:11:55:02","00:11:56:15","[긴장한 숨소리]"
"268","00:12:01:02","00:12:02:02","[옅은 탄성]"
"269","00:12:14:13","00:12:15:22","[다급한 음악]"
"270","00:12:17:21","00:12:19:02","[힘겨운 탄성]"
"271","00:12:23:08","00:12:25:00","어, 어휴, 씨"
"272","00:12:25:15","00:12:26:22","- [힘겨운 탄성]
- [툭 내려놓는 소리]"
"273","00:12:27:18","00:12:28:18","[찬우] 아 씨"
"274","00:12:29:04","00:12:30:11","[옅은 한숨]"
"275","00:12:30:13","00:12:32:07","[고민하는 숨소리]"
"276","00:12:37:14","00:12:38:14","[힘주는 숨소리]"
"277","00:12:40:02","00:12:42:04","[힘주는 탄성]"
"278","00:12:42:19","00:12:43:19","[힘주는 숨소리]"
"279","00:12:45:23","00:12:46:23","[긴박한 음악]"
"280","00:12:47:00","00:12:49:00","[다급한 숨소리]"
"281","00:12:49:21","00:12:51:20","[도어 록 작동음]"
"282","00:12:52:18","00:12:53:18","[다급한 숨소리]"
"283","00:12:54:13","00:12:57:21","[힘주는 숨소리]"
"284","00:12:58:09","00:12:59:23","[힘주다가 힘겨운 탄성]"
"285","00:13:01:11","00:13:02:11","[힘주는 탄성]"
"286","00:13:03:02","00:13:06:10","- [힘겨운 탄성]
- [쿵 부딪치는 소리]"
"287","00:13:06:20","00:13:08:08","[힘주며] 어, 씨"
"288","00:13:08:21","00:13:10:10","야, 이 씨, 야"
"289","00:13:11:11","00:13:12:20","[숨 내뱉는 소리]"
"290","00:13:15:00","00:13:16:21","[심호흡]"
"291","00:13:17:06","00:13:18:11","[힘주는 숨소리]"
"292","00:13:19:10","00:13:20:11","[찬우의 계속되는 힘주는 숨소리]"
"293","00:13:22:12","00:13:25:09","아 씨 [입바람 부는 소리]"
"294","00:13:27:02","00:13:28:05","[힘주는 숨소리]"
"295","00:13:29:04","00:13:30:19","- [힘주는 숨소리]
- [끼익 마찰음]"
"296","00:13:32:13","00:13:34:02","- [줄 잡아당기는 소리]
- [놀란 탄성]"
"297","00:13:34:20","00:13:35:23","[다급한 탄성]"
"298","00:13:39:14","00:13:40:18","[찬우의 거친 숨소리]"
"299","00:13:42:18","00:13:44:15","[힘겨운 숨소리]"
"300","00:13:45:24","00:13:48:06","[아파하며] 아 씨
[입바람 부는 소리]"
"301","00:13:50:16","00:13:51:16","[찬우의 힘주는 탄성]"
"302","00:13:52:03","00:13:53:19","[심호흡]"
"303","00:13:55:13","00:13:58:07","[힘겨운 탄성]"
"304","00:14:02:06","00:14:03:14","[옅게 흐느끼는 소리]"
"305","00:14:07:19","00:14:10:07","[신음하며] 아이 씨"
"306","00:14:10:19","00:14:11:19","[힘겨운 숨소리]"
"307","00:14:14:13","00:14:15:15","[가쁜 숨소리]"
"308","00:14:16:07","00:14:18:02","[힘겨워하며] 조금만 더"
