No.,Timecode In,Timecode Out,Subtitle
"340","00:15:19:20","00:15:21:04","[무치의 기합]"
"341","00:15:23:01","00:15:24:14","[해적들의 놀란 탄성]"
"342","00:15:24:16","00:15:25:16","[소 울음]"
"343","00:15:25:18","00:15:27:17","(해적들) 소, 소, 소, 소, 소!"
"344","00:15:30:01","00:15:32:01","- (곰치) 안 돼!
- (해랑) 돌아와!"
"345","00:15:32:03","00:15:33:24","[저마다 다급하게 외친다]
(해랑) 어서 돌아와!"
"346","00:15:34:01","00:15:35:02","멈춰!"
"347","00:15:35:22","00:15:36:23","왜?"
"348","00:15:37:00","00:15:38:23","[요란한 소 울음]"
"349","00:15:39:12","00:15:41:13","[무치의 호탕한 웃음]"
"350","00:15:41:15","00:15:42:12","(해랑) 모두 피해!"
"351","00:15:43:00","00:15:44:14","[곰치의 다급한 신음]
[소 울음]"
"352","00:15:44:16","00:15:46:12","[저마다 호탕하게 웃는다]"
"353","00:15:46:14","00:15:47:13","[의적들의 놀란 탄성]"
"354","00:15:47:15","00:15:49:08","(무치) 돌아가!
[소 떼가 연신 운다]"
"355","00:15:49:10","00:15:50:17","[무치의 당황한 신음]"
"356","00:15:50:19","00:15:51:23","[발굽 소리가 가까워진다]"
"357","00:15:53:11","00:15:55:12","[막이의 비명]"
"358","00:15:56:13","00:15:57:22","(막이) 뭐야, 뭐야, 뭐야!"
"359","00:16:02:06","00:16:03:16","[막이의 겁먹은 비명]"
"360","00:16:03:18","00:16:05:18","[발굽 소리가 느리게 울린다]"
"361","00:16:08:01","00:16:09:19","[소 울음]"
"362","00:16:09:21","00:16:12:00","[애잔한 음악]"
"363","00:16:17:09","00:16:18:14","[소 울음]"
"364","00:16:23:16","00:16:24:16","[애처로운 신음]"
