No.,Timecode In,Timecode Out,Subtitle
"289","00:14:43:19","00:14:46:02","아니면 내가 너를
한 석 달 따라다녀 볼까?"
"290","00:14:46:06","00:14:48:05","엄정한 법 집행을 내가 한번 퍼부어 봐
내가 너한테?"
"291","00:14:48:07","00:14:50:05","(뽀빠이)
원래 법이라는 게 좀 느리지 않나?"
"292","00:14:50:07","00:14:52:16","(영식)
이제부터 빨라지지, 법이
특별히 너한테는"
"293","00:14:52:18","00:14:54:18","(반장)
영장 본 지 오래됐지?
내가 금방 보여 줄게"
"294","00:14:54:20","00:14:55:19","가자"
"295","00:14:57:16","00:14:58:15","[영식이 휴대 전화를 탁 내려놓는다]"
"296","00:15:00:00","00:15:01:18","(뽀빠이)
하하, 거참, 씨발"
"297","00:15:02:11","00:15:04:14","[멀어지는 자동차 엔진음]"
"298","00:15:08:03","00:15:09:04","(장물아비)
[작은 목소리로]
나와, 나와"
"299","00:15:09:11","00:15:10:10","(씹던껌)
핸드폰"
"300","00:15:10:12","00:15:12:08","(장물아비)
아, 내가 이걸 놓고 갔네, 씨..."
"301","00:15:12:10","00:15:14:04","(뽀빠이)
씨발 놈, 문화재에다 침을...
[장물아비의 질색하는 신음]"
"302","00:15:14:13","00:15:16:01","(예니콜)
[한숨 쉬며]
우리 외국 가게 생겼다"
"303","00:15:16:03","00:15:17:05","(잠파노)
거기를 왜 가, 형님이?"
"304","00:15:17:07","00:15:20:19","(예니콜)
아휴, 짭새가 뽀빠이 찍었잖아
이 병신아"
"305","00:15:21:09","00:15:22:13","(잠파노)
우리 외국 가요?"
"306","00:15:22:15","00:15:25:12","(뽀빠이)
어떻게, 꼴통을 뽀개러
한번 가야 되나, 우리가?"
"307","00:15:25:14","00:15:26:24","(씹던껌)
나한테 왜 물어보냐?"
"308","00:15:27:01","00:15:30:01","나이 먹고 빠짝 쫄아서
술이나 처먹는 년이라며"
"309","00:15:30:07","00:15:32:06","[휴대 전화가 퐁당 빠진다]
외국 가서도 먹겠지, 내가!"
"310","00:15:32:08","00:15:34:09","(예니콜)
아, 다들 잘들 다녀오세요"
"311","00:15:34:11","00:15:38:01","나 지난번에 개꿈 하나 꿨는데
외국 나가면 죽는다네, 점쟁이가"
"312","00:15:38:03","00:15:39:01","(씹던껌)
야"
"313","00:15:39:03","00:15:41:24","오드리 헵번도 죽는데
네가 왜 못 죽니?"
"314","00:15:42:01","00:15:45:01","야, 그리고 점쟁이 말대로라면
내가 결혼 세 번 했겠냐?"
"315","00:15:45:03","00:15:46:13","같이 가자, 내가 꿈 살 테니까"
"316","00:15:46:15","00:15:47:19","(예니콜)
[피식 웃으며]
진짜?"
"317","00:15:47:21","00:15:49:21","좋아, 그럼, 꿈 가요"
"318","00:15:50:19","00:15:55:04","[예니콜의 장난스러운 신음]
[씹던껌의 호응하는 신음]"
"319","00:15:55:06","00:15:57:10","(장물아비)
하하, 씹던껌은 안 불렀는데"
"320","00:15:57:12","00:15:59:11","걔가 셋만 불렀거든, 줄 타는 애들로"
"321","00:15:59:15","00:16:02:01","(씹던껌)
[멋쩍게 웃으며]
어, 그, 그래, 그래"
"322","00:16:02:03","00:16:03:10","(잠파노)
예니콜은 가는 거죠?"
